month,baseline,risk_scalar_max1.00_min0.00,risk_scalar_max1.00_min0.10,risk_scalar_max1.00_min0.25,risk_scalar_max1.25_min0.00,risk_scalar_max1.25_min0.10,risk_scalar_max1.25_min0.25,risk_scalar_max1.50_min0.00,risk_scalar_max1.50_min0.10,risk_scalar_max1.50_min0.25,risk_scalar_max1.75_min0.00,risk_scalar_max1.75_min0.10,risk_scalar_max1.75_min0.25,risk_scalar_max2.00_min0.00,risk_scalar_max2.00_min0.10,signal_cap_1.00,signal_cap_1.50,risk_managed_cap_1.00,risk_managed_cap_1.50,shock_floor_0.25,shock_floor_0.50,max_gross_notional_multiple_3.00,max_gross_notional_multiple_4.00,baseline_match_control_minus1.00tol,baseline_match_control_minus0.50tol,baseline_match_control_plus0.50tol,baseline_match_control_plus1.00tol,baseline_risk_matched,risk_scalar_max1.00_min0.00_risk_matched,risk_scalar_max1.00_min0.10_risk_matched,risk_scalar_max1.00_min0.25_risk_matched,risk_scalar_max1.25_min0.00_risk_matched,risk_scalar_max1.25_min0.10_risk_matched,risk_scalar_max1.25_min0.25_risk_matched,risk_scalar_max1.50_min0.00_risk_matched,risk_scalar_max1.50_min0.10_risk_matched,risk_scalar_max1.50_min0.25_risk_matched,risk_scalar_max1.75_min0.00_risk_matched,risk_scalar_max1.75_min0.10_risk_matched,risk_scalar_max1.75_min0.25_risk_matched,risk_scalar_max2.00_min0.00_risk_matched,risk_scalar_max2.00_min0.10_risk_matched,signal_cap_1.00_risk_matched,signal_cap_1.50_risk_matched,risk_managed_cap_1.00_risk_matched,risk_managed_cap_1.50_risk_matched,shock_floor_0.25_risk_matched,shock_floor_0.50_risk_matched,max_gross_notional_multiple_4.00_risk_matched,max_gross_notional_multiple_3.00_risk_matched
1996-09-30,0.04410709119291112,0.04368933270873887,0.04368933270873887,0.04368933270873887,0.04296136208204482,0.04296136208204482,0.04296136208204482,0.04410709119291112,0.04410709119291112,0.04410709119291112,0.04410709119291112,0.04410709119291112,0.04410709119291112,0.04410709119291112,0.04410709119291112,0.041406049269191,0.047075644910756775,0.04547935217089272,0.04693017980476455,0.04706452614056977,0.04559259107547087,0.03382522324865045,0.04292637115221343,0.04246382316802566,0.044516355502345784,0.04580961458026667,0.045889429824318206,0.04410709119291112,0.04696567598110124,0.04696567598110124,0.04696567598110124,0.043220906406062465,0.043220906406062465,0.043220906406062465,0.044480909398362245,0.044480909398362245,0.044480909398362245,0.04454189356025351,0.04454189356025351,0.04454189356025351,0.04410709119291112,0.04410709119291112,0.04097300768849865,0.046995875950768706,0.04535725857014006,0.04590707992674248,0.04651004032117845,0.04565112848862385,0.044819924340753436,0.03337650687170157
1996-10-31,-0.05909302605245226,-0.05964823851548351,-0.05964823851548351,-0.05964823851548351,-0.059651139951523824,-0.059651139951523824,-0.059651139951523824,-0.05909302605245226,-0.05909302605245226,-0.05909302605245226,-0.05909302605245226,-0.05909302605245226,-0.05909302605245226,-0.05909302605245226,-0.05909302605245226,-0.06439319216196915,-0.06088679161609811,-0.05636123802428861,-0.05599362779075567,-0.05818287167297198,-0.05896261972720174,-0.04093773549455704,-0.058454104875029556,-0.0598633378677238,-0.05929776544584986,-0.05923099137911769,-0.05932966303941489,-0.05909302605245226,-0.06191137689045478,-0.06191137689045478,-0.06191137689045478,-0.060260312742742905,-0.060260312742742905,-0.060260312742742905,-0.05922828833152438,-0.05922828833152438,-0.05922828833152438,-0.05930602872258339,-0.05930602872258339,-0.05930602872258339,-0.05909302605245226,-0.05909302605245226,-0.06426881583524346,-0.06090254797517247,-0.05433346674522421,-0.055735227757917394,-0.058387453066346295,-0.05903501816793444,-0.059004335616912096,-0.04177012847606254
1996-11-30,0.038356219958951776,0.0369546989750249,0.0369546989750249,0.0369546989750249,0.038361697290006935,0.038361697290006935,0.038361697290006935,0.038356219958951776,0.038356219958951776,0.038356219958951776,0.038356219958951776,0.038356219958951776,0.038356219958951776,0.038356219958951776,0.038356219958951776,0.03590249205665508,0.03267187792464421,0.03254066731280236,0.03586652174903282,0.03778411819858052,0.038246036442949105,0.04159197748703258,0.038585677143480046,0.0380467824950681,0.03759831586180673,0.03843107545484248,0.03849913491859169,0.038356219958951776,0.038394441897453335,0.038394441897453335,0.038394441897453335,0.03830467541397309,0.03830467541397309,0.03830467541397309,0.03759710951950579,0.03759710951950579,0.03759710951950579,0.03764956895776095,0.03764956895776095,0.03764956895776095,0.038356219958951776,0.038356219958951776,0.03587968752848125,0.0326808811104915,0.03289551506852173,0.036034780908452024,0.03783402720607132,0.038295943896906826,0.03958205210989285,0.04028236282508679
1996-12-31,0.012040193720161074,0.013430659145095003,0.013430659145095003,0.013430659145095003,0.013395610058483332,0.013395610058483332,0.013395610058483332,0.012040193720161074,0.012040193720161074,0.012040193720161074,0.012040193720161074,0.012040193720161074,0.012040193720161074,0.012040193720161074,0.012040193720161074,0.009772399033770363,0.014636184304972488,0.011855622941053134,0.01087619111261473,0.01321946163344645,0.013221302476910113,0.023229182693093264,0.014539712295639884,0.013258840104533487,0.013187571805064024,0.012423084999567902,0.013305552726671221,0.012040193720161074,0.013494720967400342,0.013494720967400342,0.013494720967400342,0.013382589229627762,0.013382589229627762,0.013382589229627762,0.013176560542718319,0.013176560542718319,0.013176560542718319,0.013008891873087514,0.013008891873087514,0.013008891873087514,0.012040193720161074,0.012040193720161074,0.010170662930428787,0.014640089869794704,0.012824715627528072,0.010752859506433454,0.013236286650198714,0.012381014027652348,0.014375810186811222,0.021935889589483004
1997-01-31,0.02593591025741726,0.030005295427492973,0.030005295427492973,0.030005295427492973,0.02689054732531493,0.02689054732531493,0.02689054732531493,0.02593591025741726,0.02593591025741726,0.02593591025741726,0.02593591025741726,0.02593591025741726,0.02593591025741726,0.02593591025741726,0.02593591025741726,0.021503965388430135,0.024697485899422222,0.02050675518463274,0.0261233912586476,0.02660855080175928,0.02580004628408239,0.028007299934965646,0.02411797807344529,0.02595581609113551,0.02636321346625703,0.025674651943175197,0.025790491910342217,0.02593591025741726,0.028562566055925,0.028562566055925,0.028562566055925,0.026354026148859733,0.026354026148859733,0.026354026148859733,0.026341487180625345,0.026341487180625345,0.026341487180625345,0.026391451737747484,0.026391451737747484,0.026391451737747484,0.02593591025741726,0.02593591025741726,0.021466392176093807,0.024703981161947164,0.02239990100173772,0.02533392384122246,0.02664197432469617,0.025588767666698153,0.02590318259827895,0.018427302678936774
1997-02-28,0.01318279711966186,0.0170307069998481,0.0170307069998481,0.0170307069998481,0.014730608168676662,0.014730608168676662,0.014730608168676662,0.01318279711966186,0.01318279711966186,0.01318279711966186,0.01318279711966186,0.01318279711966186,0.01318279711966186,0.01318279711966186,0.01318279711966186,0.009553825515049352,0.016417424086039523,0.007017378863864554,0.009973753085016135,0.01621315537205148,0.013001589375183142,0.0043685550311638455,0.014393986490064625,0.014445570403417651,0.012789022604092759,0.013074061372923662,0.013578764868434678,0.01318279711966186,0.016054497770455756,0.016054497770455756,0.016054497770455756,0.01452244331456698,0.01452244331456698,0.01452244331456698,0.013387987128977485,0.013387987128977485,0.013387987128977485,0.013407555857506637,0.013407555857506637,0.013407555857506637,0.01318279711966186,0.01318279711966186,0.009780742926229768,0.01642163765936644,0.0077824390155170065,0.010192979857792217,0.016232992533598445,0.013734839222102613,0.015334808310905279,0.010140267893432586
1997-03-31,0.017683732971685462,0.02120439361630977,0.02120439361630977,0.02120439361630977,0.019739826309122854,0.019739826309122854,0.019739826309122854,0.017683732971685462,0.017683732971685462,0.017683732971685462,0.017683732971685462,0.017683732971685462,0.017683732971685462,0.017683732971685462,0.017683732971685462,0.0200387224439027,0.020389845554275254,0.02344655456433342,0.019097881452051713,0.017380631165118565,0.018434709708874175,0.011577520437609401,0.019710663448771593,0.01758243756889888,0.017784623233827457,0.01775735445748583,0.01765008993551853,0.017683732971685462,0.02004881059595931,0.02004881059595931,0.02004881059595931,0.018009269700168806,0.018009269700168806,0.018009269700168806,0.017892345264278298,0.017892345264278298,0.017892345264278298,0.01791815184431167,0.01791815184431167,0.01791815184431167,0.017683732971685462,0.017683732971685462,0.01990079134916889,0.020527892176751328,0.023498525233944134,0.019343568274282408,0.017034472737641027,0.018151686722127414,0.019844016740602655,0.014096149908601197
1997-04-30,0.03668136488100715,0.036819434746464985,0.036819434746464985,0.036819434746464985,0.037969897083792725,0.037969897083792725,0.037969897083792725,0.03668136488100715,0.03668136488100715,0.03668136488100715,0.03668136488100715,0.03668136488100715,0.03668136488100715,0.03668136488100715,0.03668136488100715,0.03303994143041855,0.03778214934619495,0.031082466839261746,0.03739113954794049,0.03831194652783321,0.037765346416140044,0.029036777233619304,0.03785868344888388,0.037301465358002384,0.03704424850221977,0.03793285748465336,0.03794526290892408,0.03668136488100715,0.03869951573099106,0.03869951573099106,0.03869951573099106,0.03747941558490142,0.03747941558490142,0.03747941558490142,0.03721587539553162,0.03721587539553162,0.03721587539553162,0.03726860792017983,0.03726860792017983,0.03726860792017983,0.03668136488100715,0.03668136488100715,0.03298777946657272,0.037816408499453225,0.031085528062742895,0.03659748809692931,0.038194300628852096,0.037835125712719186,0.03738341367522224,0.04196350113783298
1997-05-31,0.018582492711198162,0.0177972506031312,0.0177972506031312,0.0177972506031312,0.01902667404680325,0.01902667404680325,0.01902667404680325,0.018582492711198162,0.018582492711198162,0.018582492711198162,0.018582492711198162,0.018582492711198162,0.018582492711198162,0.018582492711198162,0.018582492711198162,0.014635887233861,0.017005733560782277,0.01875491490750303,0.01905009682063885,0.016232300337185368,0.015514379755736885,0.012783118720145925,0.019235499183103633,0.017918607059852043,0.01861173599235988,0.015440466809702347,0.015612522788417182,0.018582492711198162,0.019291313161397428,0.019291313161397428,0.019291313161397428,0.018839170407226158,0.018839170407226158,0.018839170407226158,0.018377036699943616,0.018377036699943616,0.018377036699943616,0.01840214021712283,0.01840214021712283,0.01840214021712283,0.018582492711198162,0.018582492711198162,0.014613518647635493,0.017007165227840737,0.01793069132203784,0.018836328995968543,0.016440039118506666,0.015375564957991417,0.018933183672389386,0.016023270709441872
1997-06-30,0.014577206079404492,0.017107375550482917,0.017107375550482917,0.017107375550482917,0.0166663123757409,0.0166663123757409,0.0166663123757409,0.014577206079404492,0.014577206079404492,0.014577206079404492,0.014577206079404492,0.014577206079404492,0.014577206079404492,0.014577206079404492,0.014577206079404492,0.02045272200445858,0.016216600363515354,0.013655674881776436,0.015743534681389226,0.014309953962281297,0.015151307298602923,0.015409684092680731,0.016242984211198186,0.016488303984887098,0.013804949380172848,0.015119859364062238,0.015245680158347152,0.014577206079404492,0.014793543409698628,0.014793543409698628,0.014793543409698628,0.01615303383919331,0.01615303383919331,0.01615303383919331,0.013785148102503086,0.013785148102503086,0.013785148102503086,0.014606910528744743,0.014606910528744743,0.014606910528744743,0.014577206079404492,0.014577206079404492,0.020573070059149323,0.016217942765121895,0.013622201819240232,0.015362308105313804,0.014330753822473064,0.015214482512020178,0.014361096394662543,0.017041160506534148
1997-07-31,0.03927495361152822,0.0383474426207846,0.0383474426207846,0.0383474426207846,0.04044772531594942,0.04044772531594942,0.04044772531594942,0.03927495361152822,0.03927495361152822,0.03927495361152822,0.03927495361152822,0.03927495361152822,0.03927495361152822,0.03927495361152822,0.03927495361152822,0.041198935313995655,0.04114085096532172,0.04589246158956484,0.042341744630482125,0.04179695300975661,0.041534373930362856,0.030952078081186274,0.04042379746873026,0.04024958038607851,0.03980570401115435,0.03899121359821334,0.040099155188519475,0.03927495361152822,0.040956752782282724,0.040956752782282724,0.040956752782282724,0.04058774477964078,0.04058774477964078,0.04058774477964078,0.039749384642181695,0.039749384642181695,0.039749384642181695,0.03962261319458449,0.03962261319458449,0.03962261319458449,0.03927495361152822,0.03927495361152822,0.041203437797798115,0.04114420223255788,0.044979631382263685,0.043137748741102655,0.04185684754633856,0.04161141835752513,0.03950186213373286,0.04141735889621767
1997-08-31,-0.032322461850002426,-0.03167498500868415,-0.03167498500868415,-0.03167498500868415,-0.03193782957168556,-0.03193782957168556,-0.03193782957168556,-0.032322461850002426,-0.032322461850002426,-0.032322461850002426,-0.032322461850002426,-0.032322461850002426,-0.032322461850002426,-0.032322461850002426,-0.032322461850002426,-0.03306075304417877,-0.032613471074361855,-0.030635538704532728,-0.03387338449408828,-0.03171952958722457,-0.031165569606226073,-0.030451395616544197,-0.03240700080150993,-0.031787426498277926,-0.03163331767367139,-0.03156072664687204,-0.03152779040101217,-0.032322461850002426,-0.03290660825034686,-0.03290660825034686,-0.03290660825034686,-0.03195934311427939,-0.03195934311427939,-0.03195934311427939,-0.03159027209589327,-0.03159027209589327,-0.03159027209589327,-0.031610879350727594,-0.031610879350727594,-0.031610879350727594,-0.032322461850002426,-0.032322461850002426,-0.03300691733638206,-0.032616022729209604,-0.030304277663126045,-0.033816025761979285,-0.031447990157849603,-0.031221070873386214,-0.03298484235922006,-0.030923494720718425
1997-09-30,0.006701765745597665,0.004969723377533208,0.004969723377533208,0.004969723377533208,0.003549079690206236,0.003549079690206236,0.003549079690206236,0.006701765745597665,0.006701765745597665,0.006701765745597665,0.006701765745597665,0.006701765745597665,0.006701765745597665,0.006701765745597665,0.006701765745597665,0.002373858001774254,0.001674602965464178,0.003947322408131448,0.0031473598273272785,0.005863223958514574,0.005598646268984542,0.00019035101245212793,0.004075019123637613,0.0035318174822320803,0.00631550612565368,0.006493485833920065,0.005974485478346336,0.006701765745597665,0.007319994278554232,0.007319994278554232,0.007319994278554232,0.006434719026362279,0.006434719026362279,0.006434719026362279,0.006306631852013744,0.006306631852013744,0.006306631852013744,0.006310880143951092,0.006310880143951092,0.006310880143951092,0.006701765745597665,0.006701765745597665,0.0017693971005956488,0.0016747384026343237,0.0037635774823974177,0.0031273550461337063,0.0058639067769767905,0.006619237191128002,0.007266316728439692,0.0019545443009088004
1997-10-31,-0.005033703577368542,-0.003326548295766396,-0.003326548295766396,-0.003326548295766396,-0.0019808635055896806,-0.0019808635055896806,-0.0019808635055896806,-0.005033703577368542,-0.005033703577368542,-0.005033703577368542,-0.005033703577368542,-0.005033703577368542,-0.005033703577368542,-0.005033703577368542,-0.005033703577368542,-0.004990892019885007,-0.004405747832968543,-0.006979747242415679,-0.0045763878729019325,-0.006167584328415909,-0.004196463133716244,-0.0022296905826180158,-0.0017240493450989547,-0.0019712627813002204,-0.0017200223595310593,-0.0047863663410775414,-0.004924660308436857,-0.005033703577368542,-0.002459944653271484,-0.002459944653271484,-0.002459944653271484,-0.001735703738202976,-0.001735703738202976,-0.001735703738202976,-0.0017176206061362276,-0.0017176206061362276,-0.0017176206061362276,-0.0017187703787148179,-0.0017187703787148179,-0.0017187703787148179,-0.005033703577368542,-0.005033703577368542,-0.004898049000363169,-0.004283730991267998,-0.005315232851044849,-0.0066492277053378235,-0.004954179614948373,-0.004110803772120475,-0.004811978957219298,0.0038342222061893416
1997-11-30,0.02453385153894838,0.022158080933462276,0.022158080933462276,0.022158080933462276,0.024989646338793525,0.024989646338793525,0.024989646338793525,0.02453385153894838,0.02453385153894838,0.02453385153894838,0.02453385153894838,0.02453385153894838,0.02453385153894838,0.02453385153894838,0.02453385153894838,0.02672989240321466,0.02110947842416122,0.023190879417019694,0.02217848866729999,0.024345227171830963,0.02348394841896906,0.01792248828613663,0.024541729483937624,0.024868288869763333,0.024620167216026,0.024300174772346583,0.02420070567087995,0.02453385153894838,0.025177591173608294,0.025177591173608294,0.025177591173608294,0.024845018622989157,0.024845018622989157,0.024845018622989157,0.024585729692462532,0.024585729692462532,0.024585729692462532,0.024602215677536066,0.024602215677536066,0.024602215677536066,0.02453385153894838,0.02453385153894838,0.026565805735444314,0.021139638506044056,0.022768040155115576,0.021649109938715494,0.024011066576807183,0.023555772647068762,0.024246059277324594,0.017329990639201043
1997-12-31,0.04718793182775549,0.04507874408274315,0.04507874408274315,0.04507874408274315,0.04713598797438756,0.04713598797438756,0.04713598797438756,0.04718793182775549,0.04718793182775549,0.04718793182775549,0.04718793182775549,0.04718793182775549,0.04718793182775549,0.04718793182775549,0.04718793182775549,0.04094899699956622,0.038102145918411656,0.048640055145795946,0.04456318951552185,0.04508134403289388,0.0462059912942252,0.02736603245026581,0.04647872184098811,0.04691263540164714,0.04712298960771877,0.047679741653890995,0.04680566073386272,0.04718793182775549,0.04736296105129867,0.04736296105129867,0.04736296105129867,0.046923746327709015,0.046923746327709015,0.046923746327709015,0.04705865784554253,0.04705865784554253,0.04705865784554253,0.04708945538679998,0.04708945538679998,0.04708945538679998,0.04718793182775549,0.04718793182775549,0.04157781679073547,0.03809942755191664,0.0479382075799033,0.04366615149214503,0.04509033775585203,0.046011111190163545,0.04682901051639865,0.02804609094393995
1998-01-31,0.01908829734302464,0.017518227796792685,0.017518227796792685,0.017518227796792685,0.017767793629888118,0.017767793629888118,0.017767793629888118,0.01908829734302464,0.01908829734302464,0.01908829734302464,0.01908829734302464,0.01908829734302464,0.01908829734302464,0.01908829734302464,0.01908829734302464,0.019586678069211105,0.018577906700867786,0.018068055874289835,0.021025829667827844,0.020424395550226127,0.019088777953202074,0.01191437118590044,0.01778534326097736,0.017834586661700236,0.01773205717620896,0.019005456665581733,0.018804020932059684,0.01908829734302464,0.018282279405615665,0.018282279405615665,0.018282279405615665,0.017975193963168046,0.017975193963168046,0.017975193963168046,0.017788267308405104,0.017788267308405104,0.017788267308405104,0.01779938530073477,0.01779938530073477,0.01779938530073477,0.01908829734302464,0.01908829734302464,0.020075669699073373,0.018576629919905496,0.01807404866858331,0.020800655429138226,0.020479608768229296,0.01863113546658468,0.019219313356173107,0.011265680830655045
1998-02-28,0.007089543579587687,0.007330240177028324,0.007330240177028324,0.007330240177028324,0.007211303926850876,0.007211303926850876,0.007211303926850876,0.007089543579587687,0.007089543579587687,0.007089543579587687,0.007089543579587687,0.007089543579587687,0.007089543579587687,0.007089543579587687,0.007089543579587687,0.008346932233856963,0.009159511069831927,0.011559082535278042,0.010461444705214706,0.008916029953531801,0.007595493693130395,0.007858002095233463,0.007216783322844922,0.007250776352200283,0.0073857942537447485,0.007119381023734883,0.006958160174755035,0.007089543579587687,0.007495665569573484,0.007495665569573484,0.007495665569573484,0.0074512501243915175,0.0074512501243915175,0.0074512501243915175,0.007200086071551537,0.007200086071551537,0.007200086071551537,0.007204507557273532,0.007204507557273532,0.007204507557273532,0.007089543579587687,0.007089543579587687,0.00853330983035172,0.00915889305598494,0.011674322273456772,0.00995728283551256,0.00894157588500577,0.007550091799071179,0.0071359361676681665,0.007746937975546819
1998-03-31,0.01103462620968454,0.010353153790911396,0.010353153790911396,0.010353153790911396,0.011256319986806762,0.011256319986806762,0.011256319986806762,0.01103462620968454,0.01103462620968454,0.01103462620968454,0.01103462620968454,0.01103462620968454,0.01103462620968454,0.01103462620968454,0.01103462620968454,0.01473941441727633,0.013062238372478108,0.01629136425994382,0.01187773274667725,0.010464802779329707,0.01048227766348453,0.013507489920947968,0.011264811642266226,0.011204197899005397,0.011000427006328417,0.010727669977610432,0.010698783045827831,0.01103462620968454,0.011831034648712269,0.011831034648712269,0.011831034648712269,0.011097196150926525,0.011097196150926525,0.011097196150926525,0.010987503071528959,0.010987503071528959,0.010987503071528959,0.010994202100987227,0.010994202100987227,0.010994202100987227,0.01103462620968454,0.01103462620968454,0.014725484425785806,0.013061365031241223,0.016542175817596316,0.012204054620588156,0.010465969123324426,0.01028002709238951,0.011106323023843512,0.01751525308883961
1998-04-30,0.017687075451281453,0.0186575374993474,0.0186575374993474,0.0186575374993474,0.01720593016845373,0.01720593016845373,0.01720593016845373,0.017687075451281453,0.017687075451281453,0.017687075451281453,0.017687075451281453,0.017687075451281453,0.017687075451281453,0.017687075451281453,0.017687075451281453,0.020606702127108356,0.020159415618333565,0.02174818363651143,0.01884978542269078,0.01761234741679707,0.017911089431840388,0.02032158494163694,0.01721876556216495,0.016783517771146395,0.01773649454622772,0.01784524395042819,0.018147988364843437,0.017687075451281453,0.01933527326065687,0.01933527326065687,0.01933527326065687,0.0175701781932196,0.0175701781932196,0.0175701781932196,0.017715883159250767,0.017715883159250767,0.017715883159250767,0.017726566990517112,0.017726566990517112,0.017726566990517112,0.017687075451281453,0.017687075451281453,0.020522430945745684,0.020261507805875434,0.021472841359632122,0.018604131168697746,0.017614290051584103,0.017870041038767326,0.017800733824079984,0.020991989226649688
1998-05-31,0.01942914698939302,0.017482845201564734,0.017482845201564734,0.017482845201564734,0.0176009255360301,0.0176009255360301,0.0176009255360301,0.01942914698939302,0.01942914698939302,0.01942914698939302,0.01942914698939302,0.01942914698939302,0.01942914698939302,0.01942914698939302,0.01942914698939302,0.019770140614912224,0.018629078075103056,0.02067584847223669,0.01946458438303922,0.018612606548489063,0.019294418618566844,0.019007406851868636,0.017613833334641615,0.01756188839072359,0.01779427429801661,0.020284308601743906,0.019438102353319442,0.01942914698939302,0.019706903565369416,0.019706903565369416,0.019706903565369416,0.017570018091272344,0.017570018091272344,0.017570018091272344,0.018069963418683832,0.018069963418683832,0.018069963418683832,0.01890426286702729,0.01890426286702729,0.01890426286702729,0.01942914698939302,0.01942914698939302,0.01973772062165069,0.018583198761182862,0.020669477075392573,0.019132495524885496,0.018614623975901523,0.0193250630494588,0.01955181642860948,0.019402726680938454
1998-06-30,0.011740954339829468,0.009554290042022906,0.009554290042022906,0.009554290042022906,0.010426451112211632,0.010426451112211632,0.010426451112211632,0.011740954339829468,0.011740954339829468,0.011740954339829468,0.011740954339829468,0.011740954339829468,0.011740954339829468,0.011740954339829468,0.011740954339829468,0.011043360903194355,0.009730530752744215,0.01308694654278475,0.00908472460476828,0.010433852143402422,0.012071719383697888,0.011273241296235748,0.010433965094800879,0.010226047134525906,0.010760259945308492,0.01195431415723247,0.01215990224386454,0.011740954339829468,0.010172539367295341,0.010172539367295341,0.010172539367295341,0.010858043903458903,0.010858043903458903,0.010858043903458903,0.010704888590181483,0.010704888590181483,0.010704888590181483,0.011827955523557865,0.011827955523557865,0.011827955523557865,0.011740954339829468,0.011740954339829468,0.011063154178347023,0.009729353151347597,0.012989130077911248,0.010052042557151308,0.011610971662606051,0.012090528842161108,0.011813661426383515,0.013707299795153505
1998-07-31,0.03718662450215571,0.033914375874197544,0.033914375874197544,0.033914375874197544,0.037086373408185214,0.037086373408185214,0.037086373408185214,0.03718662450215571,0.03718662450215571,0.03718662450215571,0.03718662450215571,0.03718662450215571,0.03718662450215571,0.03718662450215571,0.03718662450215571,0.023663613005250994,0.03173192036393169,0.021995493070804173,0.03257953277514081,0.03302993405985899,0.034518810845832526,0.03317756140866934,0.03711282428686813,0.03670471762485872,0.036530760920762795,0.037582964851855305,0.03762899265231945,0.03718662450215571,0.03457354986551886,0.03457354986551886,0.03457354986551886,0.036859168670435816,0.036859168670435816,0.036859168670435816,0.036481165328993814,0.036481165328993814,0.036481165328993814,0.03738136495843647,0.03738136495843647,0.03738136495843647,0.03718662450215571,0.03718662450215571,0.02411603272226337,0.03172811712896784,0.02204971579525483,0.03265625389433913,0.03298415296898338,0.03457195354710474,0.03741421784924581,0.03785561713902408
1998-08-31,0.028406020300699275,0.02604826740335131,0.02604826740335131,0.02604826740335131,0.0269319036490252,0.0269319036490252,0.0269319036490252,0.028406020300699275,0.028406020300699275,0.028406020300699275,0.028406020300699275,0.028406020300699275,0.028406020300699275,0.028406020300699275,0.028406020300699275,0.029888673201608595,0.030240568651574762,0.04200171588593116,0.03305242676070286,0.030019419133825442,0.03018662657839477,0.02613326377835179,0.026950424749360158,0.02660639822794275,0.027617255036591848,0.028483005400666173,0.02853249678937053,0.028406020300699275,0.029926428560598906,0.029926428560598906,0.029926428560598906,0.027856705353743738,0.027856705353743738,0.027856705353743738,0.02861567210718241,0.02861567210718241,0.02861567210718241,0.028895948984180908,0.028895948984180908,0.028895948984180908,0.028406020300699275,0.028406020300699275,0.02995563612964358,0.030237055624568132,0.04140133648311761,0.031887909736447506,0.02998900793996273,0.0301744051521462,0.02857360370239248,0.030839334347317005
1998-09-30,-0.03837817963365642,-0.03552853211493534,-0.03552853211493534,-0.03552853211493534,-0.038432479491519955,-0.038432479491519955,-0.038432479491519955,-0.03837817963365642,-0.03837817963365642,-0.03837817963365642,-0.03837817963365642,-0.03837817963365642,-0.03837817963365642,-0.03837817963365642,-0.03837817963365642,-0.03949284154952604,-0.039171801340944556,-0.031487404553209974,-0.036996477084,-0.03755615378964661,-0.03763042367947622,-0.035808059695047856,-0.03845821594247134,-0.038307680253559795,-0.03900738724672681,-0.03857303816585533,-0.03861597636595748,-0.03837817963365642,-0.04054761894724823,-0.04054761894724823,-0.04054761894724823,-0.03909715557392368,-0.03909715557392368,-0.03909715557392368,-0.0389673962918643,-0.0389673962918643,-0.0389673962918643,-0.03881114943541064,-0.03881114943541064,-0.03881114943541064,-0.03837817963365642,-0.03837817963365642,-0.03897514530628432,-0.039167384335732414,-0.03138969468278663,-0.03663419697848369,-0.0375192152515047,-0.03769455720371562,-0.03859830475332915,-0.041511641574929925
1998-10-31,-0.018464569101663497,-0.019998907899800522,-0.019998907899800522,-0.019998907899800522,-0.018758824258880202,-0.018758824258880202,-0.018758824258880202,-0.018464569101663497,-0.018464569101663497,-0.018464569101663497,-0.018464569101663497,-0.018464569101663497,-0.018464569101663497,-0.018464569101663497,-0.018464569101663497,-0.02102555083812252,-0.0174332243900015,-0.01600859805966892,-0.019473430786511203,-0.017020987546610966,-0.016547714097234878,-0.01964271550842378,-0.018771888605874087,-0.01869548353877659,-0.018704989797686533,-0.018661287370340007,-0.017824183076441735,-0.018464569101663497,-0.018686845264755392,-0.018686845264755392,-0.018686845264755392,-0.018864229119252007,-0.018864229119252007,-0.018864229119252007,-0.01830094988797437,-0.01830094988797437,-0.01830094988797437,-0.018252690428471108,-0.018252690428471108,-0.018252690428471108,-0.018464569101663497,-0.018464569101663497,-0.021248300708464618,-0.016410015374643594,-0.01638220656273426,-0.019309213537635594,-0.017003593874403533,-0.016929423037968516,-0.018574727985635975,-0.019665029506464204
1998-11-30,0.02115856762498125,0.020821961492866192,0.020821961492866192,0.020821961492866192,0.02123354711018499,0.02123354711018499,0.02123354711018499,0.02115856762498125,0.02115856762498125,0.02115856762498125,0.02115856762498125,0.02115856762498125,0.02115856762498125,0.02115856762498125,0.02115856762498125,0.02731514714085792,0.02592519434510665,0.024364130146846463,0.02266488158174562,0.022275494054676992,0.022294582516073858,0.02114893933060169,0.021248617853059093,0.02121523961324079,0.0209673210578043,0.022196941977286944,0.0221115259405964,0.02115856762498125,0.021967363647994453,0.021967363647994453,0.021967363647994453,0.02114959478480727,0.02114959478480727,0.02114959478480727,0.021389670379211356,0.021389670379211356,0.021389670379211356,0.021226373914884578,0.021226373914884578,0.021226373914884578,0.02115856762498125,0.02115856762498125,0.027599505384113376,0.02594405518209375,0.02450112281730732,0.02251431947572824,0.022252337073507045,0.02232331898775297,0.021287187883173297,0.023039055752755333
1998-12-31,0.0355607899193735,0.037068115568846594,0.037068115568846594,0.037068115568846594,0.036360952072355346,0.036360952072355346,0.036360952072355346,0.0355607899193735,0.0355607899193735,0.0355607899193735,0.0355607899193735,0.0355607899193735,0.0355607899193735,0.0355607899193735,0.0355607899193735,0.03413293602753176,0.03537146072596342,0.033822068954773465,0.03590650559862474,0.03559000472907092,0.034494714467569576,0.03705858527928951,0.03638622269104652,0.036008696639096005,0.03567108968902977,0.03581396688005278,0.035828547470894145,0.0355607899193735,0.036794232824642226,0.036794232824642226,0.036794232824642226,0.036220167178772744,0.036220167178772744,0.036220167178772744,0.03559545187539381,0.03559545187539381,0.03559545187539381,0.035578909085693944,0.035578909085693944,0.035578909085693944,0.0355607899193735,0.0355607899193735,0.034160962078992885,0.03532986824208506,0.03246808699696713,0.03587266003502387,0.035553811733394225,0.034561200832124106,0.03577245373898541,0.038846124005917027
