Date,12-month TSMOM CTA,Long-only risk-balanced,Multi-horizon trend alternative
2006-08-04,1.0667279863412062,1.0526976119393554,0.9737534019924181
2006-08-07,1.0714593459688224,1.0471336562122724,0.9755580267109972
2006-08-08,1.0714700401902706,1.045943968474498,0.9776718851176511
2006-08-09,1.0718860634772405,1.0479158104417559,0.9779870935061273
2006-08-10,1.0727581224862852,1.0430513967108335,0.9788902689035759
2006-08-11,1.0800687264317008,1.033469397154112,0.9813217091695391
2006-08-14,1.0862259901340456,1.0300623043262411,0.9811710829918012
2006-08-15,1.0818036094042471,1.0398362578444373,0.9794224897699391
2006-08-16,1.0798760017771816,1.047677086757832,0.9782624461421587
2006-08-17,1.0785765295930163,1.0418004648227337,0.9777369490016118
2006-08-18,1.0747809246597073,1.0442358973394281,0.9778779471825347
2006-08-21,1.0768517572727598,1.0487736047546625,0.9794528557080522
2006-08-22,1.0772919446609432,1.0466590464439254,0.9808071332878656
2006-08-23,1.0774553938918763,1.0463465797418436,0.98166553533258
2006-08-24,1.0731245929611253,1.0457671364449246,0.9809370232732679
2006-08-25,1.072850348255841,1.0455481173878933,0.9833065659994008
2006-08-28,1.0771256110267415,1.0443129527119548,0.9849561730808225
2006-08-29,1.0787130300278736,1.0468795568877471,0.9837285526635255
2006-08-30,1.075893198257125,1.050093224456699,0.98318934807868
2006-08-31,1.0751571263806001,1.054589749359245,0.9843955979924719
2006-09-01,1.077520942045171,1.056081241786904,0.9897334157961389
2006-09-04,1.077520942045171,1.056081241786904,0.9897334157961389
2006-09-05,1.0870340577205202,1.055789245284438,0.9841055189048828
2006-09-06,1.089925348226754,1.0464427683100437,0.982371681856929
2006-09-07,1.0780083429668978,1.0398829795378777,0.9774548806004097
2006-09-08,1.0690306627285597,1.0361245380108655,0.980620816929887
2006-09-11,1.0664082983565921,1.0281415684766282,0.9766557455180902
2006-09-12,1.0707908202056153,1.0306016520116104,0.9900510092623724
2006-09-13,1.0681845232093115,1.0328889627067186,0.9899485830016109
2006-09-14,1.0745454916408366,1.0296120101301054,0.9917778700018138
2006-09-15,1.0717684212041714,1.0272337046752247,0.9882207157618919
2006-09-18,1.0787485087749464,1.030479015477523,0.9860526425444965
2006-09-19,1.0637091908302705,1.0318615348068523,0.9922271836909266
2006-09-20,1.0664745960513196,1.0357267518720692,0.9950768079318503
2006-09-21,1.052774969819647,1.049313114248281,0.9937317057595842
2006-09-22,1.04367292724744,1.0489162975102437,0.9957014335608925
2006-09-25,1.0416391007421555,1.0547870808218085,1.0025202759386163
2006-09-26,1.0495605120645826,1.0537528703544061,1.0053473439929204
2006-09-27,1.055205305617262,1.0547174691585457,1.0092370519028984
2006-09-28,1.0587559310333434,1.0542052016252115,1.00503087780198
2006-09-29,1.0563555060902639,1.0492265163971846,1.0037335177419708
2006-10-02,1.0499632959895921,1.0526383786944347,0.9999912540525963
2006-10-03,1.0484252416103326,1.0449065975383898,1.0049840796802585
2006-10-04,1.0412127959263044,1.0582280403590683,1.0203401340754514
2006-10-05,1.053396113249483,1.0584371779371882,1.0173664546817371
2006-10-06,1.072648376986089,1.044857871752268,1.0174270478289054
2006-10-09,1.0724369327076198,1.0519335596069972,1.018284586898965
2006-10-10,1.0895892726486653,1.0380329431662012,1.0313180525694254
2006-10-11,1.099825670482035,1.034721078527372,1.0363025623447792
2006-10-12,1.0979051341755637,1.0451813504860565,1.0356146278589935
2006-10-13,1.1036038212685355,1.0487661733210651,1.0360037383715435
2006-10-16,1.1026284248173934,1.0590184112306251,1.0381828049851745
2006-10-17,1.0892789508308356,1.0576952691263122,1.02708322876525
2006-10-18,1.086813273899739,1.0572148872003817,1.0239025415644716
2006-10-19,1.0901662372057739,1.0658538394627355,1.0110551501003493
2006-10-20,1.0909276349848627,1.0618683091207122,1.0120068368014137
2006-10-23,1.1014642750213495,1.0567814122486971,1.0228534055470748
2006-10-24,1.099947049722358,1.0602714529570079,1.0181303286447736
2006-10-25,1.088706502804083,1.0710195224770431,1.0154874391721005
2006-10-26,1.0835774223194667,1.083267508569916,1.017805470879553
2006-10-27,1.0611367774019713,1.0881631771367346,1.0039963864616988
2006-10-30,1.0635108669864732,1.0852654388971938,1.0065322683697955
2006-10-31,1.0501528778979765,1.09197936770582,1.005857125710117
2006-11-01,1.0409397977312456,1.0934924405230544,1.0026195028306897
2006-11-02,1.0428624157379611,1.0918011690784666,1.003269639559913
2006-11-03,1.0404934717485212,1.0777633625335186,0.9896230530400344
2006-11-06,1.0513223774264304,1.0833453441938017,1.007671757297449
2006-11-07,1.0567267616570315,1.0930770269995416,1.0206150609665081
2006-11-08,1.0534410566336239,1.0959676235510014,1.0252490196701118
2006-11-09,1.0521390679188687,1.0951563562296531,1.0109723049607704
2006-11-10,1.0524762546249358,1.0947555698122562,1.0185432313476106
2006-11-13,1.0495220774869538,1.0877681312326841,1.0143610123666333
2006-11-14,1.061363692201212,1.1012282014082753,1.0423022001313953
2006-11-15,1.0627693707631856,1.0949615533513897,1.0385904459897732
2006-11-16,1.0630913806047873,1.0864073747168732,1.036402260344443
2006-11-17,1.0598742273428141,1.0930581403246382,1.0391653368424159
2006-11-20,1.060100607422894,1.0930326618152444,1.0411469733839702
2006-11-21,1.065088835701491,1.0995378866271115,1.0471076787981972
2006-11-22,1.0753868177344252,1.107811036241367,1.0591706306478739
2006-11-23,1.0753868177344252,1.107811036241367,1.0591706306478739
2006-11-24,1.0824733243712512,1.118018116735116,1.0641729435027123
2006-11-27,1.0768224543361276,1.117368731536293,1.0487391611694634
2006-11-28,1.083436216433312,1.125537860624226,1.0620606249162996
2006-11-29,1.086616760192238,1.1281375046994515,1.072768366231628
2006-11-30,1.097944322577911,1.1432218375796763,1.091350120962301
2006-12-01,1.1001401207680797,1.1474895154089346,1.0962243024208038
2006-12-04,1.1049502087086993,1.1478823547298749,1.0973983579892648
2006-12-05,1.1044778042288579,1.1485389675262194,1.0952599211075418
2006-12-06,1.092469438602182,1.1343201767347049,1.0767650643347777
2006-12-07,1.0918426430563692,1.1333524740782295,1.0766733374006592
2006-12-08,1.083930922930559,1.1193696800331447,1.0577674793218859
2006-12-11,1.0967027561945473,1.1261679527146122,1.0727700742317696
2006-12-12,1.097911876884876,1.1274583943489045,1.0764370683129123
2006-12-13,1.0902950928370279,1.1171069330160928,1.0644045062643617
2006-12-14,1.0924240250869535,1.117044585756959,1.0638993153489873
2006-12-15,1.0824646193827046,1.109753440963694,1.0497502918038306
2006-12-18,1.0762477299319906,1.103025056082986,1.0382676999776919
2006-12-19,1.0825187366109454,1.1092772979370096,1.0487884039319142
2006-12-20,1.0818130929902756,1.108362423343188,1.045437566452147
2006-12-21,1.0842146269965527,1.1090857437331367,1.0514400578439993
2006-12-22,1.0783606557747547,1.0990129859572333,1.038345275943235
2006-12-25,1.0783606557747547,1.0990129859572333,1.038345275943235
2006-12-26,1.091277329986375,1.1024414176884865,1.0505211342334837
2006-12-27,1.0931942145106797,1.1008018776589583,1.0489985361785057
2006-12-28,1.0933479860810715,1.09975243017986,1.049338315083423
2006-12-29,1.0919186565606307,1.0971340391567035,1.0480900279860061
2007-01-01,1.0915462304589973,1.097108913061639,1.0474711354917263
2007-01-02,1.0971863548834657,1.104189496071288,1.047411897882012
2007-01-03,1.0763990538786037,1.0883189357358336,1.0441207522456633
2007-01-04,1.0631264951452561,1.0862972984160513,1.0397345442093522
2007-01-05,1.0458961175287205,1.0726880891718602,1.027235418439138
2007-01-08,1.0499888804815765,1.073523096605448,1.0323397504959786
2007-01-09,1.0499310538027364,1.0725836063215974,1.034347928995695
2007-01-10,1.0474924571714996,1.068807492749198,1.0341786677228697
2007-01-11,1.0665248709578028,1.0675176257129908,1.052855066092588
2007-01-12,1.0856108601125163,1.081247299155627,1.0640873935489827
2007-01-15,1.0856108601125163,1.081247299155627,1.0640873935489827
2007-01-16,1.0851111212440054,1.0777427362918401,1.0650036169314525
2007-01-17,1.097931375939952,1.0785917205519229,1.0728680956585879
2007-01-18,1.097236687620929,1.0749405213918444,1.0717808166221974
2007-01-19,1.100262073898961,1.0784487016009998,1.0735286726474957
2007-01-22,1.0990253371580447,1.0744622638952357,1.0718446276356801
2007-01-23,1.1157775686493288,1.0830369890738971,1.0807079059044844
2007-01-24,1.104577255284645,1.0812678769647237,1.079377200998044
2007-01-25,1.1076869746837095,1.0679155831913785,1.0814198662689563
2007-01-26,1.1052233449158104,1.064973407393032,1.0814357761188147
2007-01-29,1.1077252579328094,1.0617274408744368,1.0885488617462045
2007-01-30,1.1064180592125938,1.0710872596106196,1.0838056524963628
2007-01-31,1.103501691431628,1.0823680668746958,1.0754375639536313
2007-02-01,1.1097069637293044,1.0825361354912266,1.0850360025879615
2007-02-02,1.1064057004409453,1.0796216299136545,1.0851080710253338
2007-02-05,1.0998435033931049,1.081793254238446,1.0791565354440125
2007-02-06,1.0996610389139165,1.088341235558117,1.07388161057521
2007-02-07,1.1010888953323554,1.0901052771927373,1.0767434127421718
2007-02-08,1.0995738370027288,1.0916224055380008,1.0757687176920148
2007-02-09,1.101219004240641,1.0861750199499445,1.0784473518758901
2007-02-12,1.100211507656413,1.0762341920518,1.080810076303872
2007-02-13,1.110684256728688,1.087937220722158,1.0872107064049052
2007-02-14,1.1106999553572166,1.1021099911794756,1.082600392169518
2007-02-15,1.1069392533358684,1.1093421788469322,1.0741774101957393
2007-02-16,1.1072676849882304,1.112923838141686,1.0738415008495932
2007-02-19,1.1072676849882304,1.112923838141686,1.0738415008495932
2007-02-20,1.109379448458789,1.1115141424437422,1.078830396952569
2007-02-21,1.1199679330223091,1.1183373143902366,1.0879585565402963
2007-02-22,1.1304220216046412,1.1181208502350504,1.0974498446759215
2007-02-23,1.125275123114746,1.1251322697865775,1.0870975270505077
2007-02-26,1.1199589860208015,1.1301648051419761,1.0785956156076992
2007-02-27,1.0692743791071633,1.1214974245659481,1.016334497612346
2007-02-28,1.0768313478228118,1.1186122713682192,1.0267600755779784
2007-03-01,1.067431270478374,1.11065826677449,1.0212066358153529
2007-03-02,1.0566526566219592,1.1012104666352889,1.0168899256116115
2007-03-05,1.0466165129654448,1.08989667120837,1.01269684278413
2007-03-06,1.0532752946751398,1.0969287931187777,1.0133419557288692
2007-03-07,1.058045469000221,1.1039407469568534,1.0170347186757829
2007-03-08,1.0606645732442348,1.1029455430414843,1.0169199289359259
2007-03-09,1.057797205541522,1.0935341812518213,1.0163377376494802
2007-03-12,1.063594891971539,1.1003981439115387,1.018712108442815
2007-03-13,1.0573257205333852,1.098430569378099,1.0178602565728925
2007-03-14,1.0584598972007833,1.0989239362105652,1.0163931601983351
2007-03-15,1.062501553220863,1.0983067809813107,1.0183988189533233
2007-03-16,1.0661691217851272,1.1028958235159319,1.021426333062956
2007-03-19,1.0709351973925545,1.103187141172756,1.0225830347430875
2007-03-20,1.0754083862212478,1.1140039355445637,1.0247436263906935
2007-03-21,1.0832341693753067,1.1278369886474378,1.026307272202455
2007-03-22,1.0796718038421058,1.1222132724454976,1.0252444291472926
2007-03-23,1.0751765069669392,1.1159015945655733,1.0229338736361213
2007-03-26,1.0776159007101573,1.1198967502089012,1.023437205008789
2007-03-27,1.072349324658026,1.1168068317425541,1.0213073363659522
2007-03-28,1.0672710940263344,1.1153959709402734,1.020686059432994
2007-03-29,1.0691620156165358,1.115331024952037,1.0220035693157314
2007-03-30,1.065357059951268,1.1133028653181876,1.018919836797742
2007-04-02,1.0685463264077997,1.1142849325132664,1.0225335697879063
2007-04-03,1.068941284513908,1.110009966564317,1.0245427532710947
2007-04-04,1.0732828430962875,1.1174256175092778,1.026421038268618
2007-04-05,1.0714964473686162,1.120648328766042,1.02667570766079
2007-04-06,1.0628049739537373,1.1102025314952746,1.0237983820875673
2007-04-09,1.065173099069743,1.1087414013476056,1.0251357895753914
2007-04-10,1.0695399222544628,1.1192575210698488,1.029020739129195
2007-04-11,1.0673109369493068,1.1164640500237932,1.029471907872544
2007-04-12,1.0655329546691084,1.1206324052247052,1.0303325512408725
2007-04-13,1.0680875011762339,1.1249796568660029,1.0313982001491626
2007-04-16,1.0728797663652083,1.1298852079156818,1.034470207035436
2007-04-17,1.0780077409462412,1.1367986483468158,1.0372355123828436
2007-04-18,1.0799390880174504,1.1395511955882782,1.036405767794159
2007-04-19,1.0768047459634096,1.1382439700231393,1.0331705958609356
2007-04-20,1.0785369314981434,1.1434606876129685,1.036130387951714
2007-04-23,1.0759261835419605,1.1425593548399955,1.0351079300282264
2007-04-24,1.077854123079398,1.14230512162977,1.0349296637531393
2007-04-25,1.0757940911383337,1.1493438249488273,1.035059657817029
2007-04-26,1.0688402558317402,1.1374752140682163,1.031237230289489
2007-04-27,1.0685937555270313,1.1405414008345716,1.0336617664072068
2007-04-30,1.0732438978859227,1.142215719896245,1.0354225945041087
2007-05-01,1.076544557576812,1.1393831493205666,1.0347541034540646
2007-05-02,1.0776379772587692,1.1387507337072644,1.0357078872519476
2007-05-03,1.0727931534813453,1.1381426912313872,1.0326777048365796
2007-05-04,1.076781007407072,1.1454901969272344,1.038502126645297
2007-05-07,1.076494535960222,1.144944726174685,1.039828223564923
2007-05-08,1.074258706064144,1.1389651592160732,1.0371012176203414
2007-05-09,1.0748410905053227,1.135266207898401,1.0345431798491862
2007-05-10,1.0737234106488793,1.1237652567888736,1.0295114245480552
2007-05-11,1.077947069861439,1.1332330740263477,1.032837432990431
2007-05-14,1.0751834137792426,1.12879888159812,1.0292940632163927
2007-05-15,1.071328986216015,1.1313405276986,1.028059932836569
2007-05-16,1.0782468629155226,1.1249571809699053,1.026531415292201
2007-05-17,1.0706574785261018,1.1156033069787927,1.0183629926485054
2007-05-18,1.066847380561835,1.1160250099690248,1.0177238210101294
2007-05-21,1.0683338602616004,1.1221270800023688,1.0197037837384373
2007-05-22,1.0670039288417685,1.1138835497789015,1.0172946024857288
2007-05-23,1.065969120256379,1.1152493359012159,1.0168388491389246
2007-05-24,1.065294139686491,1.1066513246120113,1.0111973131189587
2007-05-25,1.0652173723650955,1.1114839580672202,1.0137905053584337
2007-05-28,1.0652173723650955,1.1114839580672202,1.0137905053584337
2007-05-29,1.061577168420816,1.1102024920241258,1.014040928430652
2007-05-30,1.06642030368093,1.1157955104928916,1.0163601103057978
2007-05-31,1.0665017422970742,1.1225049716865032,1.0189302101424755
2007-06-01,1.0784017587209214,1.120782334059895,1.049167325768065
2007-06-04,1.0792691108258083,1.1309234975259295,1.0457135489064255
2007-06-05,1.077518375455917,1.1269202709688164,1.0501760526256367
2007-06-06,1.0640461163051684,1.1225476802166028,1.028321715747
2007-06-07,1.0471052912589407,1.0938611607297895,1.0267266423227344
2007-06-08,1.051215367963654,1.0848372875497638,1.0449302297721728
2007-06-11,1.059698416754091,1.090937237881443,1.0561855575103127
2007-06-12,1.0457267505814125,1.0687772068097452,1.0576170212762843
2007-06-13,1.0616842913184807,1.0780213573583584,1.0743549104364882
2007-06-14,1.0679381111284207,1.0817212373996423,1.0906546261475516
2007-06-15,1.082413766237537,1.1001535768633683,1.1027350257389068
2007-06-18,1.0843013824003935,1.1040709364336825,1.0948168285276627
2007-06-19,1.0849213103111535,1.110716498461582,1.0810584278708624
2007-06-20,1.0787374248705637,1.0998719455992423,1.0763412578255112
2007-06-21,1.0743067735414942,1.0918452789527704,1.0802792088231747
2007-06-22,1.0645010425493524,1.0922414492535868,1.051341722751708
2007-06-25,1.0607623540063233,1.0963521314516893,1.0303847434870868
2007-06-26,1.0524773935855867,1.0864906124465115,1.0226916176757928
2007-06-27,1.0523639232714317,1.094855474118561,1.0191622137789556
2007-06-28,1.0688817727718836,1.0909882985894186,1.0468226167392325
2007-06-29,1.0711673057560034,1.108880438067011,1.0316116651628722
2007-07-02,1.0802182531464837,1.1248953930771712,1.0368453436165221
2007-07-03,1.0759757239167946,1.1189771771574055,1.0384746767016748
2007-07-04,1.0759757239167946,1.1189771771574055,1.0384746767016748
2007-07-05,1.0753806008848452,1.1122076128324891,1.0501339660297169
2007-07-06,1.0795008574872529,1.1131022462834668,1.0577613687149692
2007-07-09,1.0820711636571205,1.1172376400085586,1.056655006089103
2007-07-10,1.081261644691866,1.1307320439881103,1.0453149582873091
2007-07-11,1.0851562025353851,1.1317871869710132,1.0523618738925224
2007-07-12,1.0967276960839936,1.1358871077021104,1.0633374342271043
2007-07-13,1.0980885012899817,1.141278382384036,1.0648714748623322
2007-07-16,1.0973033206577754,1.1411030948703675,1.0587460880539685
2007-07-17,1.0960640320027422,1.1356586285404178,1.0631704269758064
2007-07-18,1.099525474698241,1.1476358887817988,1.058037854489106
2007-07-19,1.0987409964552435,1.149862320570002,1.0616265430957428
2007-07-20,1.093198693340634,1.1518998827057996,1.0504684933031168
2007-07-23,1.097086355582099,1.1462593801940895,1.0546744860510906
2007-07-24,1.0939981926419486,1.1463749783792425,1.0514839083036847
2007-07-25,1.0903311288004363,1.1415987221509245,1.0438918611177948
2007-07-26,1.0748751288164544,1.1436737860556816,1.015593321678374
2007-07-27,1.0494414665340641,1.1271257065649802,0.9986269928929692
2007-07-30,1.0529678550801962,1.133129291622069,1.000204815663732
2007-07-31,1.0513262611364615,1.1337811423729627,1.0010037826505969
2007-08-01,1.0486138649269305,1.1310836058531821,0.9988093421154883
2007-08-02,1.0588615885340718,1.1356563975292315,1.001121601934319
2007-08-03,1.0565681443972847,1.1366602328242243,1.0112366420332992
2007-08-06,1.0607749727684426,1.1358237922347696,1.0064340422725142
2007-08-07,1.0620190091924284,1.1358001533317899,1.0025440438267406
2007-08-08,1.0699505685220023,1.138010988250223,1.0000651460540346
2007-08-09,1.0494814809174609,1.12809907332889,0.9989231068526868
2007-08-10,1.04599204265448,1.128668631071323,0.9976764339417061
2007-08-13,1.044330730165389,1.1271173945815702,0.9945530341019182
2007-08-14,1.0311894145324754,1.1215420276891073,0.9926496049071425
2007-08-15,1.0148664751644627,1.1134651288186717,0.9901956145709129
2007-08-16,1.0008010703230912,1.1083955482623684,0.9890487692842101
2007-08-17,1.0099279485165191,1.1153729139531017,0.9898946439735509
2007-08-20,1.0229990747290678,1.1170261926986436,0.9971634206768636
2007-08-21,1.025838344685521,1.1174564598689654,0.997914418969671
2007-08-22,1.0386121362256695,1.122120051652181,0.9994961913433458
2007-08-23,1.045648300614747,1.1255829688295744,1.0023168501354809
2007-08-24,1.0569613472557016,1.1341386352386957,1.0065709358302137
2007-08-27,1.053900041833218,1.1325633058028852,1.0090978380060183
2007-08-28,1.0416584525669785,1.1304052100890927,1.0127906723582083
2007-08-29,1.0536157999402096,1.1372438923851211,1.0141742969228538
2007-08-30,1.058568675105653,1.1405092175200924,1.01723902056675
2007-08-31,1.0621358547237965,1.1424943320684042,1.0141503770879505
2007-09-03,1.0620084748824536,1.1424610269720314,1.0140047620473922
2007-09-04,1.0694114697872443,1.149074097679227,1.0181385072434213
2007-09-05,1.072470913295493,1.1542549056314046,1.0287942647326775
2007-09-06,1.0725221417383144,1.1544612183012732,1.0252804799166575
2007-09-07,1.0825484719505898,1.1655039618145504,1.04122404327662
2007-09-10,1.084926519060644,1.170122463539677,1.0457220160874823
2007-09-11,1.0884410940052136,1.175532193899148,1.0424053028870048
2007-09-12,1.0874732823043456,1.1784031860283932,1.0370021969600156
2007-09-13,1.0829968685232436,1.1713023151554678,1.0308778554603804
2007-09-14,1.084311246290379,1.1728831214121354,1.032034113122972
2007-09-17,1.0809913795953348,1.1736659712723265,1.0307693508063422
2007-09-18,1.0959532302921449,1.1876455143263491,1.0353828784398869
2007-09-19,1.0949725862350348,1.1868627095355617,1.0290910152646957
2007-09-20,1.09344133125533,1.1883820596728236,1.0224659711951432
2007-09-21,1.1004090143714709,1.1935000345469533,1.0258445869105857
2007-09-24,1.0995799890850269,1.1953444593119034,1.025789668948174
2007-09-25,1.1038985696027355,1.198059087905141,1.0299189289306643
2007-09-26,1.1073666812192164,1.2001276137565167,1.0319663011390654
2007-09-27,1.116998751612765,1.2114333372981745,1.0370691101475173
2007-09-28,1.1212193761677713,1.2150698311275419,1.039511309985073
2007-10-01,1.1261311267057241,1.2198625660940303,1.0404401160426047
2007-10-02,1.1144682856886607,1.208269253217844,1.0248050447115709
2007-10-03,1.1118557169528083,1.2023018998742923,1.0204563145859669
2007-10-04,1.1151453139392637,1.207420077879112,1.0244802855417303
2007-10-05,1.1168870244437992,1.2062714276299675,1.0261210432716115
2007-10-08,1.1106619317451574,1.1973694005712552,1.0184220759432503
2007-10-09,1.1120175559750387,1.1985516859802625,1.0187517739099794
2007-10-10,1.1159870229553013,1.2040856732841851,1.0244202753694893
2007-10-11,1.1209227315967631,1.208940646064788,1.0314189429891365
2007-10-12,1.119572183200838,1.2072487714962996,1.0288019342414505
2007-10-15,1.119614485667204,1.211199047296737,1.0322270697277853
2007-10-16,1.1138096762742329,1.2048018546761183,1.0275885104700635
2007-10-17,1.1232954343517512,1.2169749644213546,1.0361070070217206
2007-10-18,1.1345349781941128,1.2316436270916309,1.051042495451346
2007-10-19,1.1334763300722281,1.229924553701103,1.0534518959380736
2007-10-22,1.1242515337699464,1.2193517624841774,1.0400049541381755
2007-10-23,1.1347745541986796,1.2297360969678177,1.0515399972441495
2007-10-24,1.1356652709850332,1.2334747392011736,1.053117280830264
2007-10-25,1.142114719265312,1.2427040465987005,1.0627380423961255
2007-10-26,1.1524251238725203,1.2548369681957519,1.0740344720725357
2007-10-29,1.1601584443587738,1.2643561632685159,1.083152047251423
2007-10-30,1.1542701599007326,1.2571180735164251,1.076828725710532
2007-10-31,1.1618019360919516,1.2670615483164076,1.086775008577807
2007-11-01,1.1519130970172504,1.2592751605055692,1.084320103217074
2007-11-02,1.1640227059854569,1.2769774739133972,1.103685336653708
2007-11-05,1.1598809159445322,1.2682169201923676,1.0977527782833618
2007-11-06,1.1740559876223902,1.2859949374012014,1.1141686177988437
2007-11-07,1.1717956316650806,1.2859212349904927,1.1198342998435584
2007-11-08,1.1670083228417638,1.2841081558750373,1.1191518394214437
2007-11-09,1.1579771758473258,1.2794234832512492,1.115385846323353
2007-11-12,1.1463544708118032,1.26317061825029,1.100345690542309
2007-11-13,1.1418987581874545,1.2564493813519575,1.0900194297890997
2007-11-14,1.1500724721744213,1.2650250504867357,1.0955128264571543
2007-11-15,1.1387914697180008,1.2532876901299115,1.0886987645531105
2007-11-16,1.144234549909819,1.2628407796110954,1.097439858724137
2007-11-19,1.1375551435758304,1.2565512595643353,1.096804907487332
2007-11-20,1.1527163580914852,1.2749272116221124,1.1140407061948296
2007-11-21,1.1454876073375915,1.270413216984721,1.1129849142942285
2007-11-22,1.1454876073375915,1.270413216984721,1.1129849142942285
2007-11-23,1.156640579161688,1.2895982397545496,1.1267403793883435
2007-11-26,1.1600111746572914,1.2988412906374518,1.1373397669133807
2007-11-27,1.154465725923896,1.2847527589753518,1.1224012526661025
2007-11-28,1.1633835331154196,1.288421697459994,1.1238032097350164
2007-11-29,1.1618918396121969,1.2875396728322015,1.1209329913178003
2007-11-30,1.1578406620782857,1.275627331098322,1.1067557517500468
2007-12-03,1.1654299160401165,1.2812667019536228,1.1165695042047994
2007-12-04,1.1668625677342956,1.2829429283586937,1.123364819725549
2007-12-05,1.1587877820281103,1.2802040914202533,1.1142820212446125
2007-12-06,1.153630353712356,1.2815204915628422,1.1052991498679918
2007-12-07,1.1493742657153878,1.2758504756005478,1.1001234575566723
2007-12-10,1.1505319835728745,1.2796257537027917,1.0996917532582584
2007-12-11,1.159000519776957,1.282905666776651,1.1147179199874213
2007-12-12,1.1541159270931114,1.2855333514133267,1.10878978123628
2007-12-13,1.1453511327821142,1.2680178438362997,1.1020540815118824
2007-12-14,1.1343257574946017,1.2506692519030744,1.0941329943454956
2007-12-17,1.1378461474500106,1.2496519246574407,1.1006827096886667
2007-12-18,1.139601188640722,1.255403286618718,1.1014982168643095
2007-12-19,1.1423414352075816,1.2595973486618393,1.1047530875529643
2007-12-20,1.143528236390877,1.263408414306135,1.1057397787737375
2007-12-21,1.1376435406148668,1.26615152242007,1.0940468224646396
2007-12-24,1.1362135891891734,1.265793125708722,1.0902440777859403
2007-12-25,1.1362135891891734,1.265793125708722,1.0902440777859403
2007-12-26,1.1380425424024863,1.2719148742258912,1.091403462986863
2007-12-27,1.1472035546407102,1.276896749112986,1.103071988887875
2007-12-28,1.1549201743443194,1.284495621635623,1.1130896241443866
2007-12-31,1.1533167472912855,1.2832328947329017,1.114844014714998
2008-01-01,1.1532151994270756,1.2832014928461386,1.1147212690505746
2008-01-02,1.177599414205828,1.3062716927632898,1.133715688428633
2008-01-03,1.1852851912652975,1.311016055433399,1.137788358177232
2008-01-04,1.189280295992265,1.3049933215892655,1.1474302283328055
2008-01-07,1.1805825941892596,1.29587071004767,1.143773993032282
2008-01-08,1.1918396780187783,1.3012458920141556,1.1535040558456273
2008-01-09,1.1890597736537778,1.3041565582942147,1.1524527620190987
2008-01-10,1.1891860665263492,1.3074289274383115,1.1498248345100854
2008-01-11,1.2016273193197902,1.3135264874205643,1.1620845999277576
2008-01-14,1.209820872703976,1.326098201279488,1.16500493570231
2008-01-15,1.2159163471387204,1.3215932398968844,1.1726996016949656
2008-01-16,1.2042333002719519,1.3053278192103817,1.1677328152795854
2008-01-17,1.2128316279566362,1.3047147748412236,1.1745014038491481
2008-01-18,1.214503956577089,1.3040289302265224,1.177325013337737
2008-01-21,1.214503956577089,1.3040289302265224,1.177325013337737
2008-01-22,1.2211583463790963,1.3017834847156706,1.1873398651804647
2008-01-23,1.2114675274722755,1.2990198628792573,1.1797464643822066
2008-01-24,1.215347647934793,1.3072782536198742,1.1781826147810577
2008-01-25,1.2187867464648634,1.3111513426848245,1.18325992118752
2008-01-28,1.225724052082058,1.3231406628267808,1.1847635375325847
2008-01-29,1.2224567062634857,1.3222605525882045,1.1808775876434336
2008-01-30,1.2253097955665482,1.3208791656237644,1.1833141372297262
2008-01-31,1.2280710758153592,1.3333164533112547,1.1821085945951184
2008-02-01,1.2249520091170079,1.3346775595589435,1.177933390740647
2008-02-04,1.2316337977065994,1.3364756933407755,1.1841016058392144
2008-02-05,1.2309538243566305,1.322758386087532,1.1883375167081702
2008-02-06,1.2364084164940454,1.3208262204586894,1.1938523704244166
2008-02-07,1.226411831041967,1.3167060559907717,1.1847033971537382
2008-02-08,1.2408027853199652,1.3294843489108827,1.196797820180725
2008-02-11,1.2419952062509505,1.33608595700909,1.1973149848790456
2008-02-12,1.2345637343511513,1.3314683165526038,1.1884387555258245
2008-02-13,1.2299128641800807,1.3327785582549005,1.1834052064459601
2008-02-14,1.2341543408682492,1.3365302084408963,1.188176525671838
2008-02-15,1.2356301492530402,1.3369122446461839,1.1908162716697077
2008-02-18,1.2356301492530402,1.3369122446461839,1.1908162716697077
2008-02-19,1.2369197290122511,1.3437911430657152,1.190806589101134
2008-02-20,1.233439094134103,1.339515173547452,1.1869666421885228
2008-02-21,1.2515944815984392,1.3542182808887018,1.2043562371154581
2008-02-22,1.2527617570248935,1.3594940854499837,1.2064965492723614
2008-02-25,1.246528317876762,1.362198065680886,1.1970767179975694
2008-02-26,1.2636797375446593,1.3847159204019301,1.2102028513924854
2008-02-27,1.2762188596330784,1.3951198195109966,1.2225849091081074
2008-02-28,1.2947733715161838,1.411713055765103,1.240026079196039
2008-02-29,1.3109348240423047,1.4146583352684334,1.2603747300575792
2008-03-03,1.3181146223416575,1.4192443981273521,1.2678091622360357
2008-03-04,1.3089986445111474,1.4054486088957237,1.2584065717823152
2008-03-05,1.3118817903750526,1.4179898881428874,1.263306718653233
2008-03-06,1.3207891164533416,1.4125394677701952,1.2714481617466098
2008-03-07,1.3217535724407155,1.4091309868735853,1.272250007381805
2008-03-10,1.3303658938429268,1.410568298248143,1.2829539598457032
2008-03-11,1.3084614775000625,1.4116224797107917,1.2606001584147684
