Date,Walk-forward ML hybrid CTA,Walk-forward ML-only CTA,12-month TSMOM CTA
2006-08-07,1.0211819046349948,0.964338623353719,1.0714593459688224
2006-08-08,1.0212273304962174,0.9644103955321938,1.0714700401902706
2006-08-09,1.0208694102423104,0.9632390081545922,1.0718860634772405
2006-08-10,1.023070459664287,0.9662862906389772,1.0727581224862852
2006-08-11,1.0323032050030063,0.9746489462414722,1.0800687264317008
2006-08-14,1.0389277331269386,0.9795258732170223,1.0862259901340456
2006-08-15,1.0328540643478836,0.9735819079479017,1.0818036094042471
2006-08-16,1.0292538038184134,0.9692135121845891,1.0798760017771816
2006-08-17,1.0302779463564968,0.9726874498792669,1.0785765295930163
2006-08-18,1.027332006745547,0.971799954815687,1.0747809246597073
2006-08-21,1.0269603228866326,0.9685862652293638,1.0768517572727598
2006-08-22,1.0286825633813925,0.9712616448391016,1.0772919446609432
2006-08-23,1.0282224141726835,0.9702053028884609,1.0774553938918763
2006-08-24,1.0252183917737998,0.9698540740067388,1.0731245929611253
2006-08-25,1.0258203244854849,0.9713121778034522,1.072850348255841
2006-08-28,1.0292363986327304,0.972492600028919,1.0771256110267415
2006-08-29,1.0290968335702588,0.9703037951781016,1.0787130300278736
2006-08-30,1.0266311796420315,0.9691250425367832,1.075893198257125
2006-08-31,1.0254477235403026,0.9678107183384231,1.0751571263806001
2006-09-01,1.0266904824729772,0.9668397451493279,1.077520942045171
2006-09-04,1.0266904824729772,0.9668397451493279,1.077520942045171
2006-09-05,1.0351205720472938,0.9697741364162176,1.0870340577205202
2006-09-06,1.0407611116307203,0.9767652761125069,1.089925348226754
2006-09-07,1.0345022000906285,0.9816795227062244,1.0780083429668978
2006-09-08,1.030115666190625,0.9861482192381269,1.0690306627285597
2006-09-11,1.0310568608813993,0.9919822175924247,1.0664082983565921
2006-09-12,1.0349217430287512,0.9932292304710509,1.0707908202056153
2006-09-13,1.0314304005532355,0.9900661444036981,1.0681845232093115
2006-09-14,1.0382666190641527,0.9943752083284209,1.0745454916408366
2006-09-15,1.0381903147228382,0.9983933754638423,1.0717684212041714
2006-09-18,1.0428780433276668,0.9973724144828992,1.0787485087749464
2006-09-19,1.0285923321971022,0.991046979586642,1.0637091908302705
2006-09-20,1.0299039649139148,0.9895369608563374,1.0664745960513196
2006-09-21,1.0099963507243659,0.9697123275591989,1.052774969819647
2006-09-22,1.0019071864626115,0.9668952156924278,1.04367292724744
2006-09-25,0.9988084712674627,0.9636283325389621,1.0416391007421555
2006-09-26,1.0073823756430826,0.9692288381210381,1.0495605120645826
2006-09-27,1.0129433856423815,0.9720836433008769,1.055205305617262
2006-09-28,1.0172938821723154,0.9756048711535333,1.0587559310333434
2006-09-29,1.0179134257844142,0.9804533341149367,1.0563555060902639
2006-10-02,1.010055286834896,0.9725289980452201,1.0499632959895921
2006-10-03,1.0122143467358558,0.9794655179973379,1.0484252416103326
2006-10-04,1.0048539976939586,0.9738891390302612,1.0412127959263044
2006-10-05,1.0146077489558056,0.9774517337593013,1.053396113249483
2006-10-06,1.0328242348854224,0.9892173529664783,1.072648376986089
2006-10-09,1.0278270006302694,0.9786868291396399,1.0724369327076198
2006-10-10,1.047903618252332,0.9974626110842546,1.0895892726486653
2006-10-11,1.0540429480532991,0.9960232511472423,1.099825670482035
2006-10-12,1.0514378169407683,0.9931727349351979,1.0979051341755637
2006-10-13,1.0542822175089137,0.991185577757398,1.1036038212685355
2006-10-16,1.0499682898061682,0.9833749735743634,1.1026284248173934
2006-10-17,1.038342214284297,0.9773610105505397,1.0892789508308356
2006-10-18,1.0377972290964232,0.9796629056723093,1.086813273899739
2006-10-19,1.0355017713165124,0.9700259157306266,1.0901662372057739
2006-10-20,1.0375737570273627,0.973359605050225,1.0909276349848627
2006-10-23,1.0484456305840386,0.98173287776634,1.1014642750213495
2006-10-24,1.045276291761138,0.9771311611755519,1.099947049722358
2006-10-25,1.0345924928830579,0.9701520159097571,1.088706502804083
2006-10-26,1.0285237676301449,0.9644233823026549,1.0835774223194667
2006-10-27,1.0058901841364944,0.9476419389678238,1.0611367774019713
2006-10-30,1.0090178918876251,0.9509938905986025,1.0635108669864732
2006-10-31,0.9985032860191891,0.9472569003800587,1.0501528778979765
2006-11-01,0.9874867889619395,0.93570768718139,1.0409397977312456
2006-11-02,0.9888794298151098,0.9360625125501326,1.0428624157379611
2006-11-03,0.9915515366456092,0.945559263930834,1.0404934717485212
2006-11-06,1.0002671994445838,0.9494868024564814,1.0513223774264304
2006-11-07,1.0007674387334913,0.942710596315532,1.0567267616570315
2006-11-08,0.9954276490968623,0.9354309918683507,1.0534410566336239
2006-11-09,0.9953722926890475,0.937180672270104,1.0521390679188687
2006-11-10,0.995977675437586,0.9380571480100554,1.0524762546249358
2006-11-13,0.9955079074508606,0.9412670126570705,1.0495220774869538
2006-11-14,1.0008070672381768,0.9360358510327536,1.061363692201212
2006-11-15,1.0041895446964086,0.9415931047530587,1.0627693707631856
2006-11-16,1.0081825639696416,0.9500860316577439,1.0630913806047873
2006-11-17,1.002045130212845,0.9409127621523955,1.0598742273428141
2006-11-20,1.00089166159018,0.9379963681998484,1.060100607422894
2006-11-21,1.0029227241655285,0.9353945067694734,1.065088835701491
2006-11-22,1.0087942681810953,0.9338324021091513,1.0753868177344252
2006-11-23,1.0087942681810953,0.9338324021091513,1.0753868177344252
2006-11-24,1.009353357980324,0.9250950972357602,1.0824733243712512
2006-11-27,1.004107228462543,0.9214229091323803,1.0768224543361276
2006-11-28,1.0078173569546691,0.9203924797474274,1.083436216433312
2006-11-29,1.0110265352900252,0.9230227030268944,1.086616760192238
2006-11-30,1.0151263577939698,0.9163777367691553,1.097944322577911
2006-12-01,1.0161580677945456,0.9153604430089759,1.1001401207680797
2006-12-04,1.0208194439821086,0.9183158710846195,1.1049502087086993
2006-12-05,1.020467532888507,0.9182484711758747,1.1044778042288579
2006-12-06,1.0156954571197812,0.9253008443533631,1.092469438602182
2006-12-07,1.0154375385254164,0.9256603961610033,1.0918426430563692
2006-12-08,1.014107371601112,0.9343018826111367,1.083930922930559
2006-12-11,1.0215711573990143,0.9315232535475705,1.0967027561945473
2006-12-12,1.0220611874617602,0.9308096974892683,1.097911876884876
2006-12-13,1.0187031610534085,0.9347159690785365,1.0902950928370279
2006-12-14,1.0202947327053817,0.9350028846922485,1.0924240250869535
2006-12-15,1.0149941543623,0.9382444123858776,1.0824646193827046
2006-12-18,1.013402765850543,0.9440268968557096,1.0762477299319906
2006-12-19,1.0157997035308035,0.9398308395981838,1.0825187366109454
2006-12-20,1.015854858597261,0.9409976918632696,1.0818130929902756
2006-12-21,1.0171802000332064,0.9402904126288409,1.0842146269965527
2006-12-22,1.015868489056172,0.9461431123708824,1.0783606557747547
2006-12-25,1.015868489056172,0.9461431123708824,1.0783606557747547
2006-12-26,1.0251635086408775,0.9469658839039169,1.091277329986375
2006-12-27,1.0274825893128259,0.9491207795149443,1.0931942145106797
2006-12-28,1.0272237726034976,0.9483344609977581,1.0933479860810715
2006-12-29,1.0264977582616688,0.9488904117682153,1.0919186565606307
2007-01-01,1.0261754305014088,0.9487842421823894,1.0915462304589973
2007-01-02,1.0297386799766597,0.9471816128120579,1.0971863548834657
2007-01-03,1.0122637464947941,0.9439829936799132,1.0763990538786037
2007-01-04,1.0001040849392733,0.9398455436349684,1.0631264951452561
2007-01-05,0.987935766798114,0.9421179864263636,1.0458961175287205
2007-01-08,0.9908933533866866,0.9416871876018198,1.0499888804815765
2007-01-09,0.9908057363325057,0.9415948173777474,1.0499310538027364
2007-01-10,0.990302747347575,0.9445490369564665,1.0474924571714996
2007-01-11,1.0061723094875143,0.9470753043114096,1.0665248709578028
2007-01-12,1.019946909641238,0.9450936317168972,1.0856108601125163
2007-01-15,1.019946909641238,0.9450936317168972,1.0856108601125163
2007-01-16,1.0192136236188425,0.9443617217942243,1.0851111212440054
2007-01-17,1.030121397693965,0.9466053218494307,1.097931375939952
2007-01-18,1.0290528686602924,0.9454927646301058,1.097236687620929
2007-01-19,1.0314098104050509,0.9455745429026835,1.100262073898961
2007-01-22,1.0308932423848092,0.9464654748103171,1.0990253371580447
2007-01-23,1.0444008646727103,0.9478606019590745,1.1157775686493288
2007-01-24,1.0351119528870987,0.946372943761594,1.104577255284645
2007-01-25,1.040872323351498,0.9533513147110013,1.1076869746837095
2007-01-26,1.0392805756689902,0.9539699745895901,1.1052233449158104
2007-01-29,1.0410342614443047,0.9536219463161417,1.1077252579328094
2007-01-30,1.0388692688022005,0.9512192251502203,1.1064180592125938
2007-01-31,1.0355239767522686,0.9489269281229418,1.103501691431628
2007-02-01,1.042143234734525,0.9508546078766512,1.1097069637293044
2007-02-02,1.0380101528403265,0.9480081483370181,1.1064057004409453
2007-02-05,1.0305842225965756,0.9445377761847937,1.0998435033931049
2007-02-06,1.0327701368407394,0.9511603352758493,1.0996610389139165
2007-02-07,1.034712532938645,0.9528396629206333,1.1010888953323554
2007-02-08,1.0324545479397833,0.9505044424424561,1.0995738370027288
2007-02-09,1.0327402776713392,0.9469311870466235,1.101219004240641
2007-02-12,1.0319567442030955,0.9473972421575719,1.100211507656413
2007-02-13,1.0420676207883683,0.9480744348279838,1.110684256728688
2007-02-14,1.04535559573945,0.9572011723921805,1.1106999553572166
2007-02-15,1.0412543825635414,0.9556723694843962,1.1069392533358684
2007-02-16,1.0404148060724983,0.9524375456481211,1.1072676849882304
2007-02-19,1.0404148060724983,0.9524375456481211,1.1072676849882304
2007-02-20,1.04323098325377,0.9547448625837477,1.109379448458789
2007-02-21,1.052883217614511,0.953755620053777,1.1199679330223091
2007-02-22,1.0623146721359153,0.9525240155341688,1.1304220216046412
2007-02-23,1.0595307231109525,0.9582291301967056,1.125275123114746
2007-02-26,1.0557253171610692,0.9616222154186739,1.1199589860208015
2007-02-27,1.0087038936764279,0.9643735765678068,1.0692743791071633
2007-02-28,1.0147841901406875,0.9612008186810124,1.0768313478228118
2007-03-01,1.0087828221933315,0.9726268533795985,1.067431270478374
2007-03-02,1.0013664016171027,0.9845868424216735,1.0566526566219592
2007-03-05,0.9944025454762132,0.995809922474273,1.0466165129654448
2007-03-06,0.9988477950030473,0.9874039175321256,1.0532752946751398
2007-03-07,1.000742752144878,0.9760324130484255,1.058045469000221
2007-03-08,1.0041764260230956,0.9799042717701864,1.0606645732442348
2007-03-09,1.005935130442711,0.9987525194611692,1.057797205541522
2007-03-12,1.0091475568221078,0.9886745944754599,1.063594891971539
2007-03-13,1.003817845082887,0.9915763454155362,1.0573257205333852
2007-03-14,1.004636919828773,0.9904296970585023,1.0584598972007833
2007-03-15,1.010533448325667,0.99893828095309,1.062501553220863
2007-03-16,1.0121417688990493,0.9907933025523271,1.0661691217851272
2007-03-19,1.017384776176404,0.9935763041222804,1.0709351973925545
2007-03-20,1.0170539362230036,0.9741870424518783,1.0754083862212478
2007-03-21,1.0187998486934613,0.9505994348009165,1.0832341693753067
2007-03-22,1.0179580012345018,0.9607951736825542,1.0796718038421058
2007-03-23,1.0161186493615177,0.9707091044869551,1.0751765069669392
2007-03-26,1.0180238705011062,0.9689554821859668,1.0776159007101573
2007-03-27,1.0136805201734234,0.971781073675877,1.072349324658026
2007-03-28,1.0085546034731154,0.970683960881401,1.0672710940263344
2007-03-29,1.0108302253005046,0.9726102037428039,1.0691620156165358
2007-03-30,1.0091789416864678,0.9808167520061752,1.065357059951268
2007-04-02,1.012830970718679,0.9825306728909382,1.0685463264077997
2007-04-03,1.0139484659883837,0.9852699058368948,1.068941284513908
2007-04-04,1.0180684164145821,0.9845940033142981,1.0732828430962875
2007-04-05,1.0143720106471015,0.9773505172595608,1.0714964473686162
2007-04-06,1.0022674771202016,0.9641898632456815,1.0628049739537373
2007-04-09,1.0057589447002577,0.9685267717920539,1.065173099069743
2007-04-10,1.0100203561912957,0.9683665640830199,1.0695399222544628
2007-04-11,1.0070885373089344,0.9656303029809029,1.0673109369493068
2007-04-12,1.004714118028055,0.9633087351608197,1.0655329546691084
2007-04-13,1.0056646514767142,0.9574822651330533,1.0680875011762339
2007-04-16,1.0119422844020938,0.9632808330039906,1.0728797663652083
2007-04-17,1.0195478663294033,0.9727371098083613,1.0780077409462412
2007-04-18,1.0226938441622202,0.9773311182089119,1.0799390880174504
2007-04-19,1.0191753842880469,0.9757715997835509,1.0768047459634096
2007-04-20,1.0205487770709587,0.9745139937465305,1.0785369314981434
2007-04-23,1.0184469594820087,0.9762838259309655,1.0759261835419605
2007-04-24,1.0223444242913333,0.9837051924348612,1.077854123079398
2007-04-25,1.018023678288773,0.9751768149947362,1.0757940911383337
2007-04-26,1.010829985957008,0.9739691794650235,1.0688402558317402
2007-04-27,1.009349226208361,0.9693363693078328,1.0685937555270313
2007-04-30,1.0169976698395657,0.9807675458385093,1.0732438978859227
2007-05-01,1.0207272108305292,0.9823848732673514,1.076544557576812
2007-05-02,1.022772331882621,0.9854581162247554,1.0776379772587692
2007-05-03,1.0160503727373866,0.9791552231214968,1.0727931534813453
2007-05-04,1.0213111994640267,0.9835184808102313,1.076781007407072
2007-05-07,1.0211577118195174,0.9839078145743704,1.076494535960222
2007-05-08,1.0202203594460861,0.9877635817404611,1.074258706064144
2007-05-09,1.019580367132882,0.9839746669923007,1.0748410905053227
2007-05-10,1.020859153321182,0.9913771130699854,1.0737234106488793
2007-05-11,1.023052318502144,0.9853373963968084,1.077947069861439
2007-05-14,1.019078279539581,0.9813070445690096,1.0751834137792426
2007-05-15,1.0123140030169977,0.9718542301833344,1.071328986216015
2007-05-16,1.022440306147374,0.9825586107610289,1.0782468629155226
2007-05-17,1.0128128347060548,0.9755046014364169,1.0706574785261018
2007-05-18,1.0070522954216514,0.9690296462004321,1.066847380561835
2007-05-21,1.008562070001014,0.9692597998296512,1.0683338602616004
2007-05-22,1.0070669266754013,0.9686043665762777,1.0670039288417685
2007-05-23,1.0042007331159968,0.9627788554970681,1.065969120256379
2007-05-24,1.0036499674288861,0.9630899861290017,1.065294139686491
2007-05-25,1.0026114285288166,0.9600867732557122,1.0652173723650955
2007-05-28,1.0026114285288166,0.9600867732557122,1.0652173723650955
2007-05-29,0.9984752757643687,0.958130587214541,1.061577168420816
2007-05-30,1.002675386989109,0.9566922461940082,1.06642030368093
2007-05-31,1.000845222250065,0.9507834072529159,1.0665017422970742
2007-06-01,1.006960373908839,0.9427026046020882,1.0784017587209214
2007-06-04,1.0091399791219342,0.9457806270150904,1.0792691108258083
2007-06-05,1.0041578590870577,0.9383388070366957,1.077518375455917
2007-06-06,0.9892267951433372,0.9302817213320137,1.0640461163051684
2007-06-07,0.9597726332429065,0.8974634269245726,1.0471052912589407
2007-06-08,0.9662725385134993,0.9041235821644668,1.051215367963654
2007-06-11,0.9718004780990787,0.9012646505052002,1.059698416754091
2007-06-12,0.949396628703407,0.8781795886489759,1.0457267505814125
2007-06-13,0.9684426445910412,0.8911561927567192,1.0616842913184807
2007-06-14,0.9736396131678526,0.8914814284778744,1.0679381111284207
2007-06-15,0.9921970978397776,0.9056654831846467,1.082413766237537
2007-06-18,0.9964878547149489,0.9113272549601723,1.0843013824003935
2007-06-19,1.0031340008005445,0.9239427001979025,1.0849213103111535
2007-06-20,0.9904293529492861,0.9081128827535097,1.0787374248705637
2007-06-21,0.9890782719768665,0.912730401061758,1.0743067735414942
2007-06-22,0.9818410852959143,0.914260161852059,1.0645010425493524
2007-06-25,0.9817408247611306,0.9204205833344797,1.0607623540063233
2007-06-26,0.9696630479597399,0.9092541763414056,1.0524773935855867
2007-06-27,0.9757449630736305,0.9222553092522013,1.0523639232714317
2007-06-28,0.9863465019421992,0.9160399329637946,1.0688817727718836
2007-06-29,0.9943373097534484,0.9288192491888673,1.0711673057560034
2007-07-02,0.9980463576547752,0.9243964837272852,1.0802182531464837
2007-07-03,0.9971001988134046,0.9280999122640781,1.0759757239167946
2007-07-04,0.9971001988134046,0.9280999122640781,1.0759757239167946
2007-07-05,0.9967423337229846,0.9281431083138345,1.0753806008848452
2007-07-06,0.9990269852484336,0.9274301311194905,1.0795008574872529
2007-07-09,1.0005011547294063,0.9270964304310937,1.0820711636571205
2007-07-10,0.9947757611776813,0.916003933703796,1.081261644691866
2007-07-11,0.9984747598530747,0.918631952596096,1.0851562025353851
2007-07-12,1.0069372054986523,0.9210902428583764,1.0967276960839936
2007-07-13,1.006875430366713,0.9191610727436549,1.0980885012899817
2007-07-16,1.0081608057411635,0.9228907451243396,1.0973033206577754
2007-07-17,1.0096077404187123,0.9275738315260721,1.0960640320027422
2007-07-18,1.0085249776545981,0.9206770911304831,1.099525474698241
2007-07-19,1.0072580459893725,0.9190550527068375,1.0987409964552435
2007-07-20,1.0021718023548611,0.9156956170426339,1.093198693340634
2007-07-23,1.0077364803513327,0.9222459181080298,1.097086355582099
2007-07-24,1.0014852468318747,0.9131942352544845,1.0939981926419486
2007-07-25,1.0008409309093547,0.9166643012484373,1.0903311288004363
2007-07-26,0.9865403314148954,0.9070417101119908,1.0748751288164544
2007-07-27,0.9674193685588093,0.9004575274640471,1.0494414665340641
2007-07-30,0.9714379478255196,0.9042840933021256,1.0529678550801962
2007-07-31,0.9672039058022477,0.8974518251562581,1.0513262611364615
2007-08-01,0.9660525669039112,0.8986565869044637,1.0486138649269305
2007-08-02,0.9736642057677815,0.9007316838527535,1.0588615885340718
2007-08-03,0.9681133453071364,0.8922343171949388,1.0565681443972847
2007-08-06,0.9734698167536942,0.8977492849176717,1.0607749727684426
2007-08-07,0.9756769057837005,0.9006750097065727,1.0620190091924284
2007-08-08,0.9835805473088169,0.9064895788577871,1.0699505685220023
2007-08-09,0.9680229708455399,0.9015879054354591,1.0494814809174609
2007-08-10,0.9645813752562971,0.8991006432884445,1.04599204265448
2007-08-13,0.9641916086538062,0.900541035390993,1.044330730165389
2007-08-14,0.9551847160082232,0.899496835388354,1.0311894145324754
2007-08-15,0.943852582512889,0.8979556626193943,1.0148664751644627
2007-08-16,0.9343934964056398,0.8973493159753952,1.0008010703230912
2007-08-17,0.9396799936963869,0.8958516327053179,1.0099279485165191
2007-08-20,0.9496909945106206,0.8990333324435917,1.0229990747290678
2007-08-21,0.9529203940277317,0.9019813795265603,1.025838344685521
2007-08-22,0.9631072508486461,0.9059594718194081,1.0386121362256695
2007-08-23,0.9670834346682455,0.9046842039154899,1.045648300614747
2007-08-24,0.9738078204303788,0.9033851198787274,1.0569613472557016
2007-08-27,0.9706316280731226,0.9008786368228409,1.053900041833218
2007-08-28,0.9591655503262176,0.8934305524811067,1.0416584525669785
2007-08-29,0.969035420887751,0.8979401836904015,1.0536157999402096
2007-08-30,0.9717934732320515,0.8970255364929001,1.058568675105653
2007-08-31,0.9753841613065687,0.8997190383637582,1.0621358547237965
2007-09-03,0.9752825875036664,0.8995772074143635,1.0620084748824536
2007-09-04,0.9799886046927481,0.898603915417692,1.0694114697872443
2007-09-05,0.9825599618318126,0.899725418982065,1.072470913295493
2007-09-06,0.9820155717539951,0.8983297602235574,1.0725221417383144
2007-09-07,0.9899514734190592,0.9008295752688634,1.0825484719505898
2007-09-10,0.9916604012589785,0.9010095942419597,1.084926519060644
2007-09-11,0.9921587930035392,0.8964346389764347,1.0884410940052136
2007-09-12,0.99078149809329,0.8947370606613017,1.0874732823043456
2007-09-13,0.9876494269665003,0.8945751521753897,1.0829968685232436
2007-09-14,0.9885181604820239,0.8944995193005584,1.084311246290379
2007-09-17,0.9852769698776874,0.8921975341869717,1.0809913795953348
2007-09-18,0.9946334058934511,0.8900822490905747,1.0959532302921449
2007-09-19,0.9935866216226888,0.8891923610757648,1.0949725862350348
2007-09-20,0.9894879421568651,0.882003800030746,1.09344133125533
2007-09-21,0.9944982761708977,0.8826448754889354,1.1004090143714709
2007-09-24,0.9933946617164545,0.8813829172906091,1.0995799890850269
2007-09-25,0.9961552501202048,0.8809853029390863,1.1038985696027355
2007-09-26,0.9987555120667719,0.881564676968958,1.1073666812192164
2007-09-27,1.0054130603213964,0.8818691717852999,1.116998751612765
2007-09-28,1.006976860747392,0.8788935705465104,1.1212193761677713
2007-10-01,1.0108356411798294,0.8794066551748874,1.1261311267057241
2007-10-02,1.00256673948916,0.8809248118806908,1.1144682856886607
2007-10-03,0.9998175839460166,0.87852023278444,1.1118557169528083
2007-10-04,1.0031783791841211,0.8812407119619097,1.1151453139392637
2007-10-05,1.0025004432252824,0.875115024516705,1.1168870244437992
2007-10-08,0.998259375770215,0.8764551934347103,1.1106619317451574
2007-10-09,0.9993394797148888,0.8766390122868557,1.1120175559750387
2007-10-10,1.0022348423975,0.8763563014491665,1.1159870229553013
2007-10-11,1.0051513308601197,0.8739188153588207,1.1209227315967631
2007-10-12,1.0035771057396132,0.8722126007519639,1.119572183200838
2007-10-15,1.0038537941436259,0.872958521552953,1.119614485667204
2007-10-16,0.9997714458385331,0.8738001043268016,1.1138096762742329
2007-10-17,1.0102977294207893,0.8842002889940623,1.1232954343517512
2007-10-18,1.020261211869154,0.8887940734616325,1.1345349781941128
2007-10-19,1.020224196218047,0.8911147349675652,1.1334763300722281
2007-10-22,1.0131740962073579,0.8908184381639533,1.1242515337699464
2007-10-23,1.022531926172404,0.8951815160801415,1.1347745541986796
2007-10-24,1.0253770721616553,0.9018475776039601,1.1356652709850332
2007-10-25,1.0297214222390167,0.9002075953965943,1.142114719265312
2007-10-26,1.0374909115212823,0.9001613122845589,1.1524251238725203
2007-10-29,1.0426799812312215,0.8982119274133334,1.1601584443587738
2007-10-30,1.0384049903849928,0.8986850455872464,1.1542701599007326
2007-10-31,1.0420745408431604,0.8926056585906595,1.1618019360919516
2007-11-01,1.0349579340477242,0.8955911108005307,1.1519130970172504
2007-11-02,1.0435526939172843,0.8913661636725658,1.1640227059854569
2007-11-05,1.0402910223949169,0.8915893360588465,1.1598809159445322
2007-11-06,1.049404064243608,0.8832902040175525,1.1740559876223902
2007-11-07,1.0464024580505842,0.8789927602375848,1.1717956316650806
2007-11-08,1.0431907578002844,0.881198389994998,1.1670083228417638
2007-11-09,1.0348713135230265,0.8772411535819223,1.1579771758473258
2007-11-12,1.0268296952025748,0.8817858000978959,1.1463544708118032
2007-11-13,1.0263285066139454,0.8930635865539721,1.1418987581874545
2007-11-14,1.0317216133601375,0.8886680469699012,1.1500724721744213
2007-11-15,1.0247265286287652,0.8962614449429059,1.1387914697180008
2007-11-16,1.0283708736061827,0.8934982729475968,1.144234549909819
2007-11-19,1.0232377216015285,0.894385636520695,1.1375551435758304
2007-11-20,1.0340765943190848,0.8892825409642247,1.1527163580914852
2007-11-21,1.0274289841248432,0.8861756354065458,1.1454876073375915
2007-11-22,1.0274289841248432,0.8861756354065458,1.1454876073375915
2007-11-23,1.0354753269728119,0.8828352324206221,1.156640579161688
2007-11-26,1.0392165059669791,0.8866312689977596,1.1600111746572914
2007-11-27,1.036206998682701,0.8918722866809377,1.154465725923896
2007-11-28,1.0448777969779555,0.8974241527594083,1.1633835331154196
2007-11-29,1.0455102628170931,0.9041520286864123,1.1618918396121969
2007-11-30,1.0448238808145958,0.9136797563009397,1.1578406620782857
2007-12-03,1.0518705045489294,0.913861058649812,1.1654299160401165
2007-12-04,1.051879666395074,0.9096818466456932,1.1668625677342956
2007-12-05,1.0449880616091523,0.9112395171736802,1.1587877820281103
2007-12-06,1.0410286808680806,0.9136738161992015,1.153630353712356
2007-12-07,1.0368926615039853,0.9128867815343694,1.1493742657153878
2007-12-10,1.0381116326020394,0.9134080780042366,1.1505319835728745
2007-12-11,1.0458163252124917,0.9132740313242754,1.159000519776957
2007-12-12,1.0421236828949616,0.9157765056672323,1.1541159270931114
2007-12-13,1.032755709891145,0.911408258209754,1.1453511327821142
2007-12-14,1.0219554055301379,0.9090523239380589,1.1343257574946017
2007-12-17,1.0250335885139545,0.9086019999264213,1.1378461474500106
2007-12-18,1.0272556685337204,0.9106308831041219,1.139601188640722
2007-12-19,1.030116148825523,0.9117987294700362,1.1423414352075816
2007-12-20,1.031726826464712,0.9135186431198931,1.143528236390877
2007-12-21,1.0271533057533229,0.9161648467379822,1.1376435406148668
2007-12-24,1.0262736143266356,0.9175792741951753,1.1362135891891734
2007-12-25,1.0262736143266356,0.9175792741951753,1.1362135891891734
2007-12-26,1.0283121143535858,0.9187814995788368,1.1380425424024863
2007-12-27,1.036731007352166,0.9188726258143007,1.1472035546407102
2007-12-28,1.043610841067398,0.9182522771188489,1.1549201743443194
2007-12-31,1.0417953519046672,0.9171248633030756,1.1533167472912855
2008-01-01,1.0417064756554046,0.9170283656549205,1.1532151994270756
2008-01-02,1.0666948562725482,0.9248577869084844,1.177599414205828
2008-01-03,1.0741831776179411,0.9260151071633059,1.1852851912652975
2008-01-04,1.0775671801218796,0.9250285909352945,1.189280295992265
2008-01-07,1.068850938366488,0.9229902679102749,1.1805825941892596
2008-01-08,1.0797682530416624,0.9245377917046789,1.1918396780187783
2008-01-09,1.0779110929414226,0.9267515814671761,1.1890597736537778
2008-01-10,1.0777314286962216,0.9258326005493606,1.1891860665263492
2008-01-11,1.08943869695127,0.9263885768842757,1.2016273193197902
2008-01-14,1.09758066519749,0.9280644907508477,1.209820872703976
2008-01-15,1.1031164106190012,0.9277050212624293,1.2159163471387204
2008-01-16,1.0911586297838678,0.9243079991630323,1.2042333002719519
2008-01-17,1.0999424637157436,0.9268055729514055,1.2128316279566362
2008-01-18,1.1018943636120162,0.9280235886014162,1.214503956577089
2008-01-21,1.1018943636120162,0.9280235886014162,1.214503956577089
2008-01-22,1.1099960390026098,0.933876470222687,1.2211583463790963
2008-01-23,1.1017025941323428,0.936035595158937,1.2114675274722755
2008-01-24,1.103565976480378,0.9306972922011154,1.215347647934793
2008-01-25,1.1071034077837945,0.9317446379832197,1.2187867464648634
2008-01-28,1.114308950848572,0.9340574998316953,1.225724052082058
2008-01-29,1.1107314689051593,0.9324249666097667,1.2224567062634857
2008-01-30,1.113223870886535,0.9319472807949638,1.2253097955665482
2008-01-31,1.1171683981715066,0.9361080579932457,1.2280710758153592
2008-02-01,1.1122396323254573,0.9293480062906639,1.2249520091170079
2008-02-04,1.120817162345038,0.9373234754190926,1.2316337977065994
2008-02-05,1.1213182568117448,0.9409054693892799,1.2309538243566305
2008-02-06,1.1284925096296294,0.9479437862084021,1.2364084164940454
2008-02-07,1.1165208952084644,0.9388640862950041,1.226411831041967
2008-02-08,1.1340679643541396,0.9530614464168816,1.2408027853199652
2008-02-11,1.1356237109401273,0.9545502827647662,1.2419952062509505
2008-02-12,1.1263691143795027,0.9466955454997809,1.2345637343511513
2008-02-13,1.1202616162017356,0.9407367868161741,1.2299128641800807
2008-02-14,1.1263040806394122,0.9477030655524028,1.2341543408682492
2008-02-15,1.1278349869831146,0.948286090680329,1.2356301492530402
2008-02-18,1.1278349869831146,0.948286090680329,1.2356301492530402
2008-02-19,1.1297230636914126,0.9505624139683742,1.2369197290122511
2008-02-20,1.125658606125875,0.9477364920181308,1.233439094134103
2008-02-21,1.1471228084366505,0.9633757400040532,1.2515944815984392
2008-02-22,1.1488434415396624,0.9654569166923954,1.2527617570248935
2008-02-25,1.1408170852228083,0.9580772401820715,1.246528317876762
2008-02-26,1.1606696025533036,0.9713094947640981,1.2636797375446593
2008-02-27,1.1751850890755149,0.9808223691288938,1.2762188596330784
2008-02-28,1.1984635945648556,1.000459763152759,1.2947733715161838
2008-02-29,1.2186770484568425,1.0171209594697268,1.3109348240423047
2008-03-03,1.226656501689934,1.0260214394060099,1.3181146223416575
2008-03-04,1.216024028696081,1.0127863115910987,1.3089986445111474
2008-03-05,1.2206800937529534,1.0219003841645364,1.3118817903750526
2008-03-06,1.2300647449643904,1.0309982858770517,1.3207891164533416
2008-03-07,1.230987937723804,1.031625347391917,1.3217535724407155
2008-03-10,1.2409965850690527,1.0439937370378785,1.3303658938429268
