Date,EMD,ES,FCE,FDAX,FESX,FSMI,HTW,LFT,NKD,NQ,RTY,SNK,SXF,YAP,YM,CGB,FGBL,FGBM,FGBS,FGBX,LLG,SJB,YXT,YYT,ZT,ZF,ZN,ZB,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,GAS,HO,NG,RB,GC,HG,PA,PL,SI,CC,CT,GF,HE,KC,KE,LE,RS,SB,ZC,ZL,ZM,ZS,ZW
2003-04-30,-8.821544531074615e-07,-1.092100340385778e-07,0.0,0.0,0.0,0.0,0.0,-2.3363765712738462e-08,0.0,-3.1818291978698864e-07,-2.139428893839126e-06,-1.6401116175952666e-07,-6.228366070885348e-07,-4.391178501266199e-07,0.0,1.714253791093313e-06,7.764377761479298e-07,1.102262001994977e-06,2.4903781215594073e-06,0.0,2.871876833397458e-07,2.692737187557119e-06,9.044846439558249e-07,2.015795568990838e-06,1.6518996675762255e-06,1.4615294926241936e-06,1.054282069708004e-06,6.704075883402878e-07,1.1444547611973213e-06,7.947592944300228e-07,1.2601700891859013e-06,4.6398467576407694e-07,7.559626501813232e-07,-1.5229540662657738e-06,0.0,4.7231295656632734e-07,4.43283938994195e-07,4.0771579389600107e-07,5.496656443758608e-07,3.670764952181468e-07,8.103887377734649e-08,0.0,1.0883857540643241e-06,-1.132109294033496e-06,0.0,0.0,0.0,8.850905651462207e-07,1.0289480094610504e-07,6.174632764339067e-07,8.57154994149767e-07,8.474126747892762e-07,2.3009606231236906e-06,1.92663899923072e-06,1.7707454224999314e-06,2.3908874072437774e-06,0.0,3.116921927150431e-06,5.84289068369074e-07,1.3624275680855384e-06,0.0
2003-05-30,-8.821544531074615e-07,-4.698844522433671e-07,0.0,-1.773455210799394e-07,-1.9058690979712044e-07,0.0,0.0,-9.879739090208288e-08,0.0,1.3615913655832511e-06,-2.139428893839126e-06,-1.6401116175952666e-07,-1.3145169009854061e-06,0.0,0.0,7.491888187166688e-07,7.764377761479298e-07,1.102262001994977e-06,2.4903781215594073e-06,0.0,8.374801363347249e-08,0.0,1.322659954390235e-06,2.9971705726552675e-06,9.325572578525694e-07,1.0634030502231662e-06,7.666842951527172e-07,6.704075883402878e-07,1.1444547611973213e-06,7.947592944300228e-07,8.971395754610619e-07,4.6398467576407694e-07,5.018362757829565e-07,1.0305696006893846e-06,0.0,4.7231295656632734e-07,8.223024846755285e-07,6.494671374188862e-07,8.054438409897596e-07,5.246884345035371e-07,2.090322683883471e-07,0.0,1.0883857540643241e-06,-1.132109294033496e-06,0.0,0.0,0.0,8.850905651462207e-07,-1.234147179764411e-06,2.7429864404812107e-07,1.3668458860943417e-06,-9.323912888356249e-07,1.5327248781648152e-06,1.92663899923072e-06,-8.647379438636156e-06,2.3908874072437774e-06,3.4759909526465763e-06,3.116921927150431e-06,5.84289068369074e-07,1.3624275680855384e-06,1.6088698237976974e-06
2003-06-30,9.475690988493489e-07,8.734921152605426e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3615913655832511e-06,1.7240067307633027e-06,-9.525801665812979e-08,9.496641539809278e-07,0.0,9.683969423494274e-07,7.491888187166688e-07,5.630446510028616e-07,8.149858600503736e-07,2.4903781215594073e-06,0.0,1.1739304843438429e-07,9.443259441657309e-07,7.775871770480732e-07,1.4334312857113152e-06,9.325572578525694e-07,1.0634030502231662e-06,7.666842951527172e-07,4.376122974835982e-07,1.1444547611973213e-06,7.947592944300228e-07,8.971395754610619e-07,4.6398467576407694e-07,-2.610956000766133e-07,4.601203786503272e-07,0.0,4.7231295656632734e-07,8.223024846755285e-07,6.494671374188862e-07,8.054438409897596e-07,5.246884345035371e-07,2.090322683883471e-07,0.0,1.0883857540643241e-06,-1.132109294033496e-06,0.0,0.0,-1.444397874428436e-08,0.0,-1.234147179764411e-06,4.480043486671228e-07,1.3668458860943417e-06,-6.902824548813752e-07,0.0,1.92663899923072e-06,-8.647379438636156e-06,1.0557198812000755e-06,0.0,3.116921927150431e-06,5.84289068369074e-07,1.3624275680855384e-06,0.0
2003-07-31,9.475690988493489e-07,8.734921152605426e-07,0.0,0.0,0.0,0.0,1.4101639636273538e-06,0.0,7.659001307114567e-07,1.3615913655832511e-06,1.7240067307633027e-06,-2.552506466504864e-07,1.4416062736112491e-06,0.0,9.683969423494274e-07,7.491888187166688e-07,5.630446510028616e-07,8.149858600503736e-07,3.322731583636331e-06,0.0,1.65317886105361e-08,9.443259441657309e-07,7.775871770480732e-07,1.4334312857113152e-06,9.325572578525694e-07,1.0634030502231662e-06,7.666842951527172e-07,4.376122974835982e-07,7.265277544987189e-07,7.947592944300228e-07,8.971395754610619e-07,4.6398467576407694e-07,-2.610956000766133e-07,6.6550729444092e-07,0.0,4.7231295656632734e-07,8.223024846755285e-07,9.153809233079061e-07,1.139170401810873e-06,7.615265295344634e-07,3.1781477618733116e-07,0.0,1.0883857540643241e-06,2.4054275701954335e-06,0.0,0.0,1.4293902778255069e-06,-8.702439820609028e-08,-1.234147179764411e-06,4.480043486671228e-07,1.3668458860943417e-06,2.4372195488561134e-07,0.0,1.92663899923072e-06,-8.647379438636156e-06,2.137991660744923e-06,0.0,0.0,-2.2627582754215362e-06,0.0,0.0
2003-08-29,1.5690925506568815e-06,1.6209894073675414e-06,0.0,-5.547951749782256e-08,0.0,-3.7199999105436196e-07,1.4101639636273538e-06,0.0,1.0857409381050794e-06,1.3615913655832511e-06,1.7240067307633027e-06,1.3387716474657548e-06,1.4416062736112491e-06,2.344249188815214e-06,1.8475906971902937e-06,1.149515263482878e-06,5.630446510028616e-07,9.002155097155615e-08,3.322731583636331e-06,0.0,9.422478319034608e-07,-1.4724144648876696e-06,1.574171307937243e-06,2.9305178671759493e-06,1.6263285539307278e-06,1.4590600888064476e-06,7.666842951527172e-07,4.376122974835982e-07,1.2194217297549008e-06,1.335598327633302e-06,1.3576659273955166e-06,7.664157368690123e-07,1.3870415168692016e-06,-1.276503642804523e-06,0.0,3.5097304922860717e-07,1.321712602718558e-06,9.153809233079061e-07,1.523170830881829e-06,7.615265295344634e-07,3.1781477618733116e-07,0.0,1.4826853255865555e-06,2.4054275701954335e-06,0.0,0.0,1.4293902778255069e-06,0.0,-1.701873372582352e-06,4.480043486671228e-07,9.85750541239435e-07,-1.0335158905317791e-06,-1.990505700343412e-07,1.92663899923072e-06,-1.3789782444621892e-05,2.137991660744923e-06,0.0,0.0,9.056405722290135e-07,6.616688338630774e-07,-2.6573033254950984e-07
2003-09-30,1.5690925506568815e-06,1.6209894073675414e-06,1.6927578736994852e-06,4.797777722317829e-07,1.8781789891403002e-06,1.8555209794228755e-06,2.4159455764762046e-06,1.316932361151025e-06,6.979195587405751e-07,1.3615913655832511e-06,1.7240067307633027e-06,9.832809613326983e-07,1.4416062736112491e-06,2.344249188815214e-06,1.8475906971902937e-06,1.149515263482878e-06,1.3913158082643277e-06,1.3254624683170341e-06,5.1337532331423235e-06,0.0,9.422478319034608e-07,-1.4724144648876696e-06,1.574171307937243e-06,2.09675309783953e-06,1.6263285539307278e-06,1.4590600888064476e-06,7.666842951527172e-07,6.322933681618907e-07,1.2194217297549008e-06,1.335598327633302e-06,1.8931620608081884e-06,7.664157368690123e-07,1.3870415168692016e-06,-2.386072453064012e-06,0.0,6.628927539541047e-07,1.321712602718558e-06,1.2674102285240133e-06,1.523170830881829e-06,1.0372818183396125e-06,5.26234954788313e-07,0.0,2.1066987558114333e-06,3.513904683611501e-06,0.0,0.0,1.4293902778255069e-06,0.0,2.186210089413447e-07,1.328798778199283e-06,1.7213785225950616e-06,-1.0335158905317791e-06,0.0,1.92663899923072e-06,-1.3789782444621892e-05,0.0,0.0,3.861795121178447e-06,1.5024447257315366e-06,6.616688338630774e-07,-2.6573033254950984e-07
2003-10-31,1.171820011907451e-06,1.6209894073675414e-06,1.6927578736994852e-06,4.797777722317829e-07,1.3868507114557203e-06,1.8555209794228755e-06,1.7955764711530623e-06,9.807721617450035e-07,4.645898790218706e-07,1.3615913655832511e-06,1.7240067307633027e-06,5.584946963351742e-07,1.4416062736112491e-06,2.344249188815214e-06,1.8475906971902937e-06,8.463233371810891e-07,1.3913158082643277e-06,1.3254624683170341e-06,3.7802812303638747e-06,0.0,-3.5743955784763496e-07,-1.4724144648876696e-06,-1.4312884180066309e-06,-4.554808581261628e-06,1.2115169399581138e-06,1.4590600888064476e-06,7.666842951527172e-07,6.322933681618907e-07,1.2194217297549008e-06,1.335598327633302e-06,1.8931620608081884e-06,5.635214687023932e-07,7.943516078012208e-07,-2.386072453064012e-06,0.0,2.971479517807707e-07,1.321712602718558e-06,1.2674102285240133e-06,8.312250002068386e-07,1.0372818183396125e-06,3.6270630257090145e-07,0.0,1.440136564382334e-06,2.052232528811305e-06,0.0,0.0,1.4293902778255069e-06,0.0,4.842624503874326e-08,1.328798778199283e-06,-1.406950621251125e-06,-1.0335158905317791e-06,-9.62170794502883e-09,9.834956913303152e-07,-7.308477639158219e-06,-4.531968480028736e-06,0.0,2.052449306397198e-06,9.09395332074954e-07,6.616688338630774e-07,-4.534093725756987e-07
2003-11-28,1.171820011907451e-06,1.6209894073675414e-06,1.1695392015323488e-06,2.671131295933081e-07,1.3868507114557203e-06,1.0299749347899156e-06,1.2258667881175667e-06,9.807721617450035e-07,4.645898790218706e-07,1.3615913655832511e-06,1.7240067307633027e-06,4.085159935189012e-07,1.0443942784584592e-06,1.6603885263148639e-06,1.8475906971902937e-06,8.463233371810891e-07,8.89505064467711e-07,1.3254624683170341e-06,2.527217271206659e-06,0.0,0.0,-1.4724144648876696e-06,-8.74456609581583e-07,-4.554808581261628e-06,1.2115169399581138e-06,1.4590600888064476e-06,7.666842951527172e-07,6.322933681618907e-07,1.2194217297549008e-06,1.335598327633302e-06,1.0747976750205954e-06,5.635214687023932e-07,4.229898362353004e-07,-9.762112345011845e-07,0.0,8.175865574365314e-08,8.448079752022089e-07,7.604003691110027e-07,8.312250002068386e-07,6.24161201389554e-07,3.6270630257090145e-07,0.0,1.440136564382334e-06,1.0412508760140192e-06,0.0,0.0,8.968497585258602e-07,0.0,1.662851871843804e-07,1.328798778199283e-06,-1.406950621251125e-06,-2.0258506869527685e-07,1.4429535982878633e-06,9.834956913303152e-07,-4.767116826166035e-06,-4.531968480028736e-06,0.0,1.4576628986503472e-06,1.332705679990721e-06,6.616688338630774e-07,1.160864366333552e-06
2003-12-31,1.171820011907451e-06,1.6209894073675414e-06,1.7948923248719756e-06,4.670270984538514e-07,1.913588282414524e-06,1.6202577672809417e-06,1.2258667881175667e-06,9.807721617450035e-07,6.704676163195133e-07,1.8505167825098698e-06,1.7240067307633027e-06,6.909380972457554e-07,1.0443942784584592e-06,1.2010059611205016e-06,1.8475906971902937e-06,8.463233371810891e-07,1.5259063614143992e-06,2.163097806656229e-06,5.2725155296863184e-06,0.0,0.0,-1.4724144648876696e-06,-1.7123155068450556e-06,-4.554808581261628e-06,1.2115169399581138e-06,1.4590600888064476e-06,7.666842951527172e-07,6.322933681618907e-07,1.2194217297549008e-06,1.335598327633302e-06,1.0747976750205954e-06,5.635214687023932e-07,1.1643288762786365e-06,-2.826011194061997e-06,0.0,2.884577011887498e-07,8.448079752022089e-07,7.604003691110027e-07,8.312250002068386e-07,6.24161201389554e-07,1.6215012144253143e-07,0.0,2.0654258954817853e-06,1.488317072993647e-06,0.0,0.0,1.8420958552672806e-06,0.0,1.1143873181354246e-07,4.4560348783702744e-07,-1.406950621251125e-06,-3.423623457409614e-07,1.4429535982878633e-06,5.89915812853286e-07,-4.767116826166035e-06,-4.531968480028736e-06,3.7657193403905238e-06,2.7008098584142487e-06,1.332705679990721e-06,6.616688338630774e-07,1.6055730097699258e-06
2004-01-30,1.171820011907451e-06,1.048804262944106e-06,1.1318284204752093e-06,3.191861269789589e-07,1.247914030251942e-06,1.1543896651911804e-06,7.756637679340061e-07,9.807721617450035e-07,4.4783212687561056e-07,1.1349142249610682e-06,1.2512774863260565e-06,6.909380972457554e-07,6.646470038992709e-07,7.325809282080706e-07,1.047167185228799e-06,2.710789733629377e-07,8.160676925965265e-07,1.1753894563760977e-06,2.7146433254133205e-06,0.0,0.0,-1.4724144648876696e-06,-8.431559338323623e-07,-2.747908045556529e-06,7.466289754469697e-07,8.716468256975879e-07,5.598490080062447e-07,6.322933681618907e-07,6.710792260498453e-07,4.2788276705236704e-07,6.270834340303993e-07,2.689227026637016e-07,7.674795447832634e-07,1.4937060087184042e-07,0.0,2.100132857020198e-07,4.904527154503735e-07,5.451007763658736e-07,5.947934649879612e-07,3.316365723086849e-07,9.957449464643427e-08,0.0,6.638690235207466e-07,8.686336601303499e-07,0.0,0.0,3.834381012799509e-07,0.0,0.0,4.4560348783702744e-07,-1.0240169861453136e-06,-7.064033398286575e-07,1.0718707575358396e-06,5.89915812853286e-07,-4.767116826166035e-06,-3.369361281725768e-06,1.924524915604549e-06,1.487600295599676e-06,7.416258875710432e-07,4.5784677764095634e-07,9.131472235380622e-07
2004-02-27,8.339146249218845e-07,1.048804262944106e-06,1.1318284204752093e-06,3.191861269789589e-07,1.247914030251942e-06,1.1543896651911804e-06,4.55258700171999e-07,5.140669349431159e-07,4.4783212687561056e-07,1.1349142249610682e-06,1.2512774863260565e-06,6.909380972457554e-07,6.646470038992709e-07,7.325809282080706e-07,1.047167185228799e-06,5.320600968847193e-07,6.497528536988891e-08,4.210561300750133e-07,2.7146433254133205e-06,0.0,0.0,-1.4724144648876696e-06,-8.431559338323623e-07,-2.747908045556529e-06,1.6345610919822929e-06,1.1643222932379573e-06,5.598490080062447e-07,6.322933681618907e-07,4.29129917287863e-07,4.2788276705236704e-07,6.270834340303993e-07,2.689227026637016e-07,3.462271885206436e-07,1.1529146199523592e-06,0.0,1.4959887758779673e-07,3.3025533552167543e-07,5.451007763658736e-07,2.3451097841373624e-07,3.316365723086849e-07,-1.5520304267507648e-07,0.0,6.638690235207466e-07,8.686336601303499e-07,0.0,0.0,3.834381012799509e-07,-5.123317990001571e-07,5.509318452528082e-07,4.4560348783702744e-07,7.374952827549763e-07,6.433765381720352e-07,1.0718707575358396e-06,5.89915812853286e-07,5.626554624564542e-06,-3.369361281725768e-06,1.924524915604549e-06,1.487600295599676e-06,5.106848521867141e-07,4.5784677764095634e-07,5.025459609206316e-07
2004-03-31,5.904894317401249e-07,7.001522549210922e-07,6.619119156560625e-07,1.951988397347832e-07,9.085452670510536e-07,5.887162079883684e-07,2.914797445071317e-07,3.064519698077096e-07,2.896514728828273e-07,1.1349142249610682e-06,8.899178270684777e-07,3.3330928965323014e-07,6.646470038992709e-07,7.325809282080706e-07,7.837495120327806e-07,3.501935472686826e-07,9.654916253865436e-07,1.1774132304586413e-06,2.7146433254133205e-06,0.0,-2.7021841344603093e-08,-7.947391942612873e-07,-8.431559338323623e-07,-1.996439504651492e-06,1.6345610919822929e-06,1.1643222932379573e-06,5.598490080062447e-07,6.322933681618907e-07,4.29129917287863e-07,3.064798921028552e-07,6.270834340303993e-07,1.9435592324795337e-07,3.462271885206436e-07,0.0,0.0,3.791775871959026e-07,3.3025533552167543e-07,5.451007763658736e-07,2.3451097841373624e-07,1.47516919812467e-07,-2.0969761364272686e-07,0.0,6.638690235207466e-07,4.2844246678665616e-07,8.847723172109982e-08,0.0,3.834381012799509e-07,0.0,-4.487662131241009e-07,8.540986735487368e-07,9.862476408890873e-07,6.433765381720352e-07,7.461400816072789e-07,5.89915812853286e-07,5.626554624564542e-06,-1.1778417367508428e-06,1.3485830186957939e-06,7.930477882692097e-07,5.106848521867141e-07,4.5784677764095634e-07,5.025459609206316e-07
2004-04-30,5.904894317401249e-07,7.001522549210922e-07,6.619119156560625e-07,1.951988397347832e-07,9.085452670510536e-07,8.176369722694428e-07,4.1022067309284745e-07,4.3746064631531915e-07,2.896514728828273e-07,1.1349142249610682e-06,8.899178270684777e-07,3.3330928965323014e-07,4.5596089520873717e-07,7.325809282080706e-07,7.837495120327806e-07,0.0,9.654916253865436e-07,1.1774132304586413e-06,2.7146433254133205e-06,0.0,0.0,-7.947391942612873e-07,-8.431559338323623e-07,-1.996439504651492e-06,1.6345610919822929e-06,-2.7805667115583483e-07,-7.353236189928858e-07,-1.9720946247894502e-07,4.29129917287863e-07,3.064798921028552e-07,8.508964926633375e-07,1.9435592324795337e-07,3.462271885206436e-07,-1.67292328051654e-06,0.0,3.791775871959026e-07,6.492192418206834e-07,5.451007763658736e-07,4.067039462541017e-07,1.47516919812467e-07,-2.0969761364272686e-07,0.0,6.638690235207466e-07,4.2844246678665616e-07,1.792050831172949e-07,2.4197929971487537e-07,2.400294457055614e-07,-1.1884275890965854e-06,-3.166028745026016e-07,1.145469821783936e-06,5.790494492435077e-07,-1.3208411394674415e-07,2.8760935361303173e-07,7.987138148522446e-07,3.0753656029408382e-06,-1.6939866298210586e-06,8.996709106875901e-07,7.930477882692097e-07,5.106848521867141e-07,4.5784677764095634e-07,2.1205992741859903e-07
2004-05-31,5.904894317401249e-07,7.001522549210922e-07,6.619119156560625e-07,1.0388317346461628e-07,9.085452670510536e-07,8.176369722694428e-07,4.1022067309284745e-07,4.3746064631531915e-07,2.896514728828273e-07,7.975471406268363e-07,8.899178270684777e-07,3.3330928965323014e-07,1.284734890319478e-07,7.325809282080706e-07,7.837495120327806e-07,-4.757272049828839e-09,-8.44397917373585e-07,-5.306363016541718e-07,0.0,0.0,0.0,-7.947391942612873e-07,-1.1674513483007864e-06,-1.996439504651492e-06,-3.4383996656644244e-08,0.0,0.0,-1.9720946247894502e-07,4.29129917287863e-07,4.9751955865887e-07,8.508964926633375e-07,3.6383515169619427e-07,2.4160739326825737e-07,-1.67292328051654e-06,0.0,3.791775871959026e-07,6.492192418206834e-07,3.637392152208733e-07,4.067039462541017e-07,2.153179897354544e-07,-2.0969761364272686e-07,0.0,6.638690235207466e-07,6.387503544454332e-07,0.0,0.0,3.570694714764951e-07,-1.1884275890965854e-06,-6.464121832742699e-07,1.145469821783936e-06,5.790494492435077e-07,5.576113945898119e-07,4.085432944338547e-07,7.987138148522446e-07,-1.8630943613092742e-06,-1.6939866298210586e-06,8.996709106875901e-07,7.930477882692097e-07,5.106848521867141e-07,3.0651874780273347e-07,-1.0248188002591168e-06
2004-06-30,9.92266532344941e-07,1.0401468831571074e-06,1.2546142638360276e-06,2.8629867856545255e-07,1.2851301429143925e-06,1.4303285012919958e-06,8.094698276034435e-07,2.8456912383421375e-07,2.896514728828273e-07,1.2880373623354998e-06,1.5971095370556417e-06,5.522922360219262e-07,8.672287993019419e-07,1.1430282182656818e-06,1.6301584644920196e-06,1.6574943018086583e-06,-3.1877621955200904e-07,0.0,4.713007330448248e-06,0.0,0.0,-1.878468097146129e-07,-1.7092643139080125e-06,-2.696593531500714e-06,-3.804458305653454e-07,0.0,-4.8403450176849876e-08,-4.4865388877943856e-07,6.905167560294603e-07,6.868594321927357e-07,5.876500667648944e-07,1.491072823063733e-07,3.719674916770391e-07,-2.4261724759766213e-06,0.0,3.791775871959026e-07,6.492192418206834e-07,3.637392152208733e-07,6.355552792335104e-07,2.8771375095706626e-07,-2.0969761364272686e-07,0.0,1.1256218092928024e-06,6.387503544454332e-07,0.0,0.0,4.7631392027280886e-07,-1.9271633202588946e-06,-6.464121832742699e-07,5.735280958058064e-07,1.4683196084582785e-06,-4.254942420794121e-07,4.085432944338547e-07,7.987138148522446e-07,5.504747311989552e-06,-3.0328793048178845e-06,8.996709106875901e-07,1.340405439856923e-06,6.932526016257597e-07,4.7609811079841067e-07,-1.4308000539776545e-06
2004-07-30,9.92266532344941e-07,1.4485035480794207e-06,1.2546142638360276e-06,4.2734048686341004e-07,1.8230273344769198e-06,2.0056218278271315e-06,1.3022905056503813e-06,4.879279700986263e-07,2.0427753173840583e-07,1.2880373623354998e-06,1.5971095370556417e-06,7.436759294485147e-07,1.2686758669845508e-06,1.1430282182656818e-06,1.6301584644920196e-06,2.2278727497319877e-06,1.884240568809635e-06,2.6143234691085566e-06,6.51871134651585e-06,0.0,0.0,-1.878468097146129e-07,-2.3038373810853676e-06,-3.9988764382493074e-06,2.7249246991914204e-06,2.2026429789026044e-06,1.4697661289160384e-06,9.71299492794018e-07,9.91161497636406e-07,9.489728174699122e-07,1.1829974939541067e-06,1.491072823063733e-07,6.189141576545413e-07,-3.6075934148032473e-06,0.0,6.446333299454707e-07,6.492192418206834e-07,5.300803210211e-07,9.43858808125518e-07,2.8771375095706626e-07,-5.238550297828277e-07,0.0,2.8992457784967815e-07,1.1055386793746986e-06,0.0,0.0,7.494574117300904e-07,3.083001854700203e-07,-9.607912300061602e-07,5.735280958058064e-07,2.006000953244108e-06,-1.3066140499290714e-06,-2.501543443504035e-06,7.987138148522446e-07,-2.081042015353192e-06,0.0,-2.968778663228546e-06,2.0458158039650477e-06,6.932526016257597e-07,4.7609811079841067e-07,-2.178519843729133e-06
2004-08-31,1.4359793230914827e-06,1.4485035480794207e-06,1.7234954352238136e-06,3.094617215393394e-07,1.8230273344769198e-06,2.0056218278271315e-06,1.8051933327634541e-06,5.0933146985367315e-08,0.0,-2.4237327154201914e-06,2.3765932251647057e-06,1.812455900438826e-07,1.2686758669845508e-06,1.6362673918032315e-06,2.268263467188885e-06,2.2278727497319877e-06,0.0,2.6143234691085566e-06,6.51871134651585e-06,0.0,0.0,2.1797948797046006e-06,9.199375856984509e-07,9.17390439655398e-06,2.7249246991914204e-06,2.2026429789026044e-06,1.4697661289160384e-06,1.3067679780643826e-06,9.91161497636406e-07,9.489728174699122e-07,1.8230402748878995e-06,8.159927434909336e-07,3.4106846678918644e-07,2.905895886534058e-06,0.0,0.0,8.972399870135881e-07,5.300803210211e-07,9.43858808125518e-07,4.5285023545475043e-07,-5.238550297828277e-07,0.0,5.409338845014006e-07,1.1055386793746986e-06,0.0,0.0,3.765555653733113e-07,1.1156104633847532e-07,-9.607912300061602e-07,1.3942737964989657e-06,2.006000953244108e-06,-1.3066140499290714e-06,-2.501543443504035e-06,1.1746377158919145e-06,7.416368189088359e-06,0.0,-2.968778663228546e-06,2.0458158039650477e-06,1.2046864333478628e-06,8.709300391272708e-07,-2.178519843729133e-06
2004-09-30,1.4359793230914827e-06,1.4485035480794207e-06,1.7234954352238136e-06,5.928142964615814e-07,2.9893300622498268e-06,2.0056218278271315e-06,-4.444712822465794e-07,0.0,-1.355877974089468e-06,-2.4237327154201914e-06,2.3765932251647057e-06,-1.4072603880109762e-06,1.2686758669845508e-06,4.85963471117503e-07,2.268263467188885e-06,2.2278727497319877e-06,2.496749960727673e-06,3.6718531033677806e-06,8.920950957942958e-06,0.0,1.8267590206357923e-06,2.9865945501678106e-06,2.8432753488014977e-07,9.17390439655398e-06,2.7249246991914204e-06,2.2026429789026044e-06,1.4697661289160384e-06,1.3067679780643826e-06,1.401869663162241e-06,9.489728174699122e-07,7.881146661561987e-07,0.0,-1.3100282536735922e-06,4.5289071019002333e-07,0.0,1.5002145298880612e-08,8.972399870135881e-07,5.300803210211e-07,9.43858808125518e-07,4.5285023545475043e-07,-3.358786589585896e-07,0.0,5.409338845014006e-07,1.6545355498618402e-06,0.0,0.0,3.765555653733113e-07,-2.356390750378891e-06,-9.607912300061602e-07,1.3942737964989657e-06,2.006000953244108e-06,1.214935924012689e-06,-2.501543443504035e-06,1.1746377158919145e-06,-9.442641064655468e-07,0.0,-4.82187325722218e-06,0.0,-7.714884948068823e-07,0.0,-2.178519843729133e-06
2004-10-29,1.4359793230914827e-06,1.4485035480794207e-06,1.2869134431199124e-06,5.928142964615814e-07,2.9893300622498268e-06,2.0056218278271315e-06,-1.7200357739485726e-07,0.0,1.1414019843374508e-08,1.1746763283789027e-06,2.3765932251647057e-06,1.424214972275491e-06,1.2686758669845508e-06,4.85963471117503e-07,2.268263467188885e-06,2.2278727497319877e-06,2.496749960727673e-06,3.6718531033677806e-06,8.920950957942958e-06,0.0,1.8267590206357923e-06,2.9865945501678106e-06,0.0,9.17390439655398e-06,2.7249246991914204e-06,2.2026429789026044e-06,1.4697661289160384e-06,1.3067679780643826e-06,1.401869663162241e-06,9.489728174699122e-07,7.881146661561987e-07,0.0,5.468911799193443e-07,7.253942802494402e-07,0.0,0.0,6.578553438150722e-07,5.300803210211e-07,5.843325000891564e-07,3.3691274909868933e-07,6.083886405666051e-08,0.0,5.409338845014006e-07,5.424721084560176e-07,0.0,0.0,2.504413115466017e-07,-2.356390750378891e-06,-9.607912300061602e-07,1.3942737964989657e-06,2.006000953244108e-06,3.292504391605202e-07,-2.501543443504035e-06,-1.926237180842479e-06,0.0,0.0,-4.82187325722218e-06,0.0,-7.714884948068823e-07,0.0,-2.178519843729133e-06
2004-11-30,1.4359793230914827e-06,1.4485035480794207e-06,1.2869134431199124e-06,1.8546505290805977e-07,1.2753732413416892e-06,2.0056218278271315e-06,-2.7727938584381454e-07,2.878732457009632e-07,9.985521537462803e-07,4.755787901757842e-07,2.3765932251647057e-06,7.853278919575224e-07,1.2686758669845508e-06,1.4563108053030423e-07,2.268263467188885e-06,2.2278727497319877e-06,8.789568705061559e-07,1.5270601490643331e-06,3.4968082058030573e-06,0.0,0.0,2.1515017987347677e-06,2.2717869597553427e-06,6.570465360378714e-06,2.7249246991914204e-06,2.2026429789026044e-06,1.4697661289160384e-06,5.999551558325194e-07,1.401869663162241e-06,9.489728174699122e-07,7.881146661561987e-07,5.311706377951251e-07,8.290394840414386e-08,4.129990044669123e-06,0.0,0.0,2.772057487822329e-07,5.300803210211e-07,5.843325000891564e-07,2.5191330636731855e-07,-1.4480503316190012e-07,0.0,0.0,5.424721084560176e-07,0.0,0.0,0.0,-1.1234908020072182e-06,0.0,1.3942737964989657e-06,2.006000953244108e-06,3.292504391605202e-07,-2.501543443504035e-06,1.7823803392678208e-07,0.0,0.0,-4.82187325722218e-06,0.0,-1.955343005748643e-06,0.0,-2.178519843729133e-06
2004-12-31,0.0,0.0,2.069569231480593e-06,4.6216345680595666e-07,2.538880488689204e-06,2.0056218278271315e-06,-7.49698657625497e-07,0.0,6.210264908354831e-07,0.0,0.0,7.853278919575224e-07,1.854584111984787e-06,3.317689268000708e-07,2.268263467188885e-06,2.2278727497319877e-06,1.7613614567541515e-06,1.5270601490643331e-06,3.4968082058030573e-06,0.0,2.842673795352169e-07,3.0955060054158524e-06,2.2717869597553427e-06,6.570465360378714e-06,-3.256219380358602e-06,3.392105411350677e-06,1.4697661289160384e-06,5.999551558325194e-07,8.915130415166386e-07,9.489728174699122e-07,2.4061523274870027e-07,0.0,1.4509056090251165e-07,4.129990044669123e-06,0.0,0.0,1.434112763925736e-07,5.300803210211e-07,5.843325000891564e-07,2.5191330636731855e-07,-2.455189138760807e-07,0.0,3.757112230540554e-07,9.170231706248604e-07,0.0,3.8836546859243094e-07,2.762438432196553e-08,-1.968846579796975e-06,0.0,1.3942737964989657e-06,2.006000953244108e-06,3.292504391605202e-07,-3.718701283880915e-06,2.8446189033591074e-07,0.0,0.0,-6.560340540455728e-06,0.0,-5.564735159738453e-07,0.0,-3.4735156489365867e-06
