Date,Symbol,Trade contracts,End contracts,Vendor roll label date,Executed roll,Physical contract turnover,Charged contract turnover
2002-12-02,CL,11.0,19.0,False,False,11.0,11.0
2002-12-02,GC,10.0,41.0,False,False,10.0,10.0
2002-12-02,HG,87.0,48.0,False,False,87.0,87.0
2002-12-02,CC,4.0,12.0,False,False,4.0,4.0
2002-12-02,CT,-10.0,13.0,False,False,10.0,10.0
2002-12-02,GF,-16.0,19.0,False,False,16.0,16.0
2002-12-02,HE,-10.0,-25.0,False,False,10.0,10.0
2002-12-02,KC,7.0,14.0,False,False,7.0,7.0
2002-12-02,LE,7.0,8.0,False,False,7.0,7.0
2002-12-02,RS,-2.0,143.0,False,False,2.0,2.0
2002-12-02,ZC,15.0,-9.0,False,False,15.0,15.0
2002-12-02,ZL,-1.0,61.0,False,False,1.0,1.0
2002-12-02,ZM,-16.0,16.0,False,False,16.0,16.0
2002-12-02,ZS,9.0,30.0,False,False,9.0,9.0
2002-12-02,ZW,-1.0,16.0,False,False,1.0,1.0
2002-12-06,FGBL,0.0,24.0,True,True,48.0,48.0
2002-12-06,FGBM,0.0,29.0,True,True,58.0,58.0
2002-12-06,FGBS,0.0,88.0,True,True,176.0,176.0
2002-12-09,LE,0.0,8.0,True,True,16.0,16.0
2002-12-10,SJB,0.0,17.0,True,True,34.0,34.0
2002-12-12,SNK,0.0,-12.0,True,True,24.0,24.0
2002-12-13,HE,0.0,-25.0,True,True,50.0,50.0
2002-12-16,YXT,0.0,25.0,True,True,50.0,50.0
2002-12-16,YYT,0.0,76.0,True,True,152.0,152.0
2002-12-16,6A,0.0,25.0,True,True,50.0,50.0
2002-12-16,6B,0.0,17.0,True,True,34.0,34.0
2002-12-16,6E,0.0,16.0,True,True,32.0,32.0
2002-12-16,6J,0.0,17.0,True,True,34.0,34.0
2002-12-16,6M,0.0,-26.0,True,True,52.0,52.0
2002-12-16,6S,0.0,18.0,True,True,36.0,36.0
2002-12-17,6C,0.0,30.0,True,True,60.0,60.0
2002-12-18,SXF,0.0,-5.0,True,True,10.0,10.0
2002-12-19,ES,0.0,-6.0,True,True,12.0,12.0
2002-12-19,CL,0.0,19.0,True,True,38.0,38.0
2002-12-20,FDAX,0.0,-4.0,True,True,8.0,8.0
2002-12-20,FESX,0.0,-10.0,True,True,20.0,20.0
2002-12-20,FSMI,0.0,-2.0,True,True,4.0,4.0
2002-12-20,LFT,0.0,-4.0,True,True,8.0,8.0
2002-12-20,NQ,0.0,-9.0,True,True,18.0,18.0
2002-12-20,YAP,0.0,-2.0,True,True,4.0,4.0
2002-12-27,NG,0.0,2.0,True,True,4.0,4.0
2002-12-31,BRN,0.0,12.0,True,True,24.0,24.0
2002-12-31,RS,0.0,143.0,True,True,286.0,286.0
2002-12-31,ZL,0.0,61.0,True,True,122.0,122.0
2002-12-31,ZM,0.0,16.0,True,True,32.0,32.0
2002-12-31,ZS,0.0,30.0,True,True,60.0,60.0
2003-01-02,ES,-1.0,-7.0,False,False,1.0,1.0
2003-01-02,FESX,8.0,-2.0,False,False,8.0,8.0
2003-01-02,LFT,1.0,-3.0,False,False,1.0,1.0
2003-01-02,NQ,-1.0,-10.0,False,False,1.0,1.0
2003-01-02,SXF,-3.0,-8.0,False,False,3.0,3.0
2003-01-02,YAP,-10.0,-12.0,False,False,10.0,10.0
2003-01-02,CGB,22.0,52.0,False,False,22.0,22.0
2003-01-02,FGBL,2.0,26.0,False,False,2.0,2.0
2003-01-02,FGBM,22.0,51.0,False,False,22.0,22.0
2003-01-02,FGBS,41.0,129.0,False,False,41.0,41.0
2003-01-02,LLG,7.0,22.0,False,False,7.0,7.0
2003-01-02,YXT,13.0,38.0,False,False,13.0,13.0
2003-01-02,YYT,39.0,115.0,False,False,39.0,39.0
2003-01-02,ZT,22.0,48.0,False,False,22.0,22.0
2003-01-02,ZF,16.0,36.0,False,False,16.0,16.0
2003-01-02,ZN,10.0,25.0,False,False,10.0,10.0
2003-01-02,ZB,6.0,16.0,False,False,6.0,6.0
2003-01-02,6A,19.0,44.0,False,False,19.0,19.0
2003-01-02,6B,15.0,32.0,False,False,15.0,15.0
2003-01-02,6C,18.0,48.0,False,False,18.0,18.0
2003-01-02,6E,2.0,18.0,False,False,2.0,2.0
2003-01-02,6J,2.0,19.0,False,False,2.0,2.0
2003-01-02,6M,-17.0,-43.0,False,False,17.0,17.0
2003-01-02,6S,1.0,19.0,False,False,1.0,1.0
2003-01-02,BRN,6.0,18.0,False,False,6.0,6.0
2003-01-02,CL,2.0,21.0,False,False,2.0,2.0
2003-01-02,NG,6.0,8.0,False,False,6.0,6.0
2003-01-02,GC,3.0,44.0,False,False,3.0,3.0
2003-01-02,HG,-60.0,-12.0,False,False,60.0,60.0
2003-01-02,SI,-8.0,27.0,False,False,8.0,8.0
2003-01-02,CC,1.0,13.0,False,False,1.0,1.0
2003-01-02,CT,1.0,14.0,False,False,1.0,1.0
2003-01-02,GF,13.0,32.0,False,False,13.0,13.0
2003-01-02,HE,-2.0,-27.0,False,False,2.0,2.0
2003-01-02,KC,-29.0,-15.0,False,False,29.0,29.0
2003-01-02,KE,15.0,32.0,False,False,15.0,15.0
2003-01-02,LE,-8.0,0.0,False,False,8.0,8.0
2003-01-02,RS,-43.0,100.0,False,False,43.0,43.0
2003-01-02,SB,4.0,61.0,False,False,4.0,4.0
2003-01-02,ZC,5.0,-4.0,False,False,5.0,5.0
2003-01-02,ZL,4.0,65.0,False,False,4.0,4.0
2003-01-02,ZM,-16.0,0.0,False,False,16.0,16.0
2003-01-02,ZS,2.0,32.0,False,False,2.0,2.0
2003-01-02,ZW,-22.0,-6.0,False,False,22.0,22.0
2003-01-03,FSMI,2.0,0.0,False,False,2.0,2.0
2003-01-06,SNK,9.0,-3.0,False,False,9.0,9.0
2003-01-06,SJB,52.0,69.0,False,False,52.0,52.0
2003-01-21,CL,0.0,21.0,True,True,42.0,42.0
2003-01-29,NG,0.0,8.0,True,True,16.0,16.0
2003-01-30,GF,0.0,32.0,True,True,64.0,64.0
2003-01-31,BRN,0.0,18.0,True,True,36.0,36.0
2003-01-31,GC,0.0,44.0,True,True,88.0,88.0
2003-02-03,ES,2.0,-5.0,False,False,2.0,2.0
2003-02-03,FDAX,1.0,-3.0,False,False,1.0,1.0
2003-02-03,FESX,1.0,-1.0,False,False,1.0,1.0
2003-02-03,LFT,2.0,-1.0,False,False,2.0,2.0
2003-02-03,NQ,3.0,-7.0,False,False,3.0,3.0
2003-02-03,RTY,-40.0,-40.0,False,False,40.0,40.0
2003-02-03,SNK,3.0,0.0,False,False,3.0,3.0
2003-02-03,CGB,3.0,55.0,False,False,3.0,3.0
2003-02-03,FGBL,1.0,27.0,False,False,1.0,1.0
2003-02-03,FGBM,2.0,53.0,False,False,2.0,2.0
2003-02-03,FGBS,7.0,136.0,False,False,7.0,7.0
2003-02-03,LLG,1.0,23.0,False,False,1.0,1.0
2003-02-03,SJB,4.0,73.0,False,False,4.0,4.0
2003-02-03,YXT,-12.0,26.0,False,False,12.0,12.0
2003-02-03,YYT,-39.0,76.0,False,False,39.0,39.0
2003-02-03,ZT,3.0,51.0,False,False,3.0,3.0
2003-02-03,ZF,2.0,38.0,False,False,2.0,2.0
2003-02-03,ZN,1.0,26.0,False,False,1.0,1.0
2003-02-03,ZB,1.0,17.0,False,False,1.0,1.0
2003-02-03,6A,-12.0,32.0,False,False,12.0,12.0
2003-02-03,6B,-9.0,23.0,False,False,9.0,9.0
2003-02-03,6C,3.0,51.0,False,False,3.0,3.0
2003-02-03,6E,1.0,19.0,False,False,1.0,1.0
2003-02-03,6J,1.0,20.0,False,False,1.0,1.0
2003-02-03,6M,13.0,-30.0,False,False,13.0,13.0
2003-02-03,6S,2.0,21.0,False,False,2.0,2.0
2003-02-03,BRN,1.0,19.0,False,False,1.0,1.0
2003-02-03,CL,-5.0,16.0,False,False,5.0,5.0
2003-02-03,GAS,19.0,19.0,False,False,19.0,19.0
2003-02-03,HO,9.0,9.0,False,False,9.0,9.0
2003-02-03,NG,-2.0,6.0,False,False,2.0,2.0
2003-02-03,GC,-18.0,26.0,False,False,18.0,18.0
2003-02-03,HG,62.0,50.0,False,False,62.0,62.0
2003-02-03,SI,12.0,39.0,False,False,12.0,12.0
2003-02-03,CC,10.0,23.0,False,False,10.0,10.0
2003-02-03,CT,-6.0,8.0,False,False,6.0,6.0
2003-02-03,GF,-83.0,-51.0,False,False,83.0,83.0
2003-02-03,HE,-1.0,-28.0,False,False,1.0,1.0
2003-02-03,KC,28.0,13.0,False,False,28.0,28.0
2003-02-03,KE,2.0,34.0,False,False,2.0,2.0
2003-02-03,LE,21.0,21.0,False,False,21.0,21.0
2003-02-03,RS,5.0,105.0,False,False,5.0,5.0
2003-02-03,SB,3.0,64.0,False,False,3.0,3.0
2003-02-03,ZC,-2.0,-6.0,False,False,2.0,2.0
2003-02-03,ZL,4.0,69.0,False,False,4.0,4.0
2003-02-03,ZM,10.0,10.0,False,False,10.0,10.0
2003-02-03,ZS,2.0,34.0,False,False,2.0,2.0
2003-02-03,ZW,39.0,33.0,False,False,39.0,39.0
2003-02-10,LE,0.0,21.0,True,True,42.0,42.0
2003-02-12,GAS,0.0,19.0,True,True,38.0,38.0
2003-02-14,HE,0.0,-28.0,True,True,56.0,56.0
2003-02-19,CC,0.0,23.0,True,True,46.0,46.0
2003-02-20,CL,0.0,16.0,True,True,32.0,32.0
2003-02-20,KC,0.0,13.0,True,True,26.0,26.0
2003-02-24,CT,0.0,8.0,True,True,16.0,16.0
2003-02-26,CGB,0.0,55.0,True,True,110.0,110.0
2003-02-26,NG,0.0,6.0,True,True,12.0,12.0
2003-02-27,LLG,0.0,23.0,True,True,46.0,46.0
2003-02-28,ZT,0.0,51.0,True,True,102.0,102.0
2003-02-28,ZF,0.0,38.0,True,True,76.0,76.0
2003-02-28,ZN,0.0,26.0,True,True,52.0,52.0
2003-02-28,ZB,0.0,17.0,True,True,34.0,34.0
2003-02-28,BRN,0.0,19.0,True,True,38.0,38.0
2003-02-28,HO,0.0,9.0,True,True,18.0,18.0
2003-02-28,HG,0.0,50.0,True,True,100.0,100.0
2003-02-28,SI,0.0,39.0,True,True,78.0,78.0
2003-02-28,KE,0.0,34.0,True,True,68.0,68.0
2003-02-28,RS,0.0,105.0,True,True,210.0,210.0
2003-02-28,SB,0.0,64.0,True,True,128.0,128.0
2003-02-28,ZC,0.0,-6.0,True,True,12.0,12.0
2003-02-28,ZL,0.0,69.0,True,True,138.0,138.0
2003-02-28,ZM,0.0,10.0,True,True,20.0,20.0
2003-02-28,ZS,0.0,34.0,True,True,68.0,68.0
2003-02-28,ZW,0.0,33.0,True,True,66.0,66.0
2003-03-03,ES,-4.0,-9.0,False,False,4.0,4.0
2003-03-03,FESX,1.0,0.0,False,False,1.0,1.0
2003-03-03,LFT,-3.0,-4.0,False,False,3.0,3.0
2003-03-03,NQ,-10.0,-17.0,False,False,10.0,10.0
2003-03-03,RTY,-2.0,-42.0,False,False,2.0,2.0
2003-03-03,SNK,-18.0,-18.0,False,False,18.0,18.0
2003-03-03,SXF,-4.0,-12.0,False,False,4.0,4.0
2003-03-03,YAP,3.0,-9.0,False,False,3.0,3.0
2003-03-03,CGB,-18.0,37.0,False,False,18.0,18.0
2003-03-03,FGBL,-14.0,13.0,False,False,14.0,14.0
2003-03-03,FGBM,-32.0,21.0,False,False,32.0,32.0
2003-03-03,FGBS,-61.0,75.0,False,False,61.0,61.0
2003-03-03,LLG,-18.0,5.0,False,False,18.0,18.0
2003-03-03,SJB,-50.0,23.0,False,False,50.0,50.0
2003-03-03,YXT,1.0,27.0,False,False,1.0,1.0
2003-03-03,YYT,5.0,81.0,False,False,5.0,5.0
2003-03-03,ZT,-23.0,28.0,False,False,23.0,23.0
2003-03-03,ZF,-8.0,30.0,False,False,8.0,8.0
2003-03-03,ZN,-6.0,20.0,False,False,6.0,6.0
2003-03-03,ZB,-5.0,12.0,False,False,5.0,5.0
2003-03-03,6A,-10.0,22.0,False,False,10.0,10.0
2003-03-03,6B,-5.0,18.0,False,False,5.0,5.0
2003-03-03,6C,-18.0,33.0,False,False,18.0,18.0
2003-03-03,6E,-8.0,11.0,False,False,8.0,8.0
2003-03-03,6J,-10.0,10.0,False,False,10.0,10.0
2003-03-03,6M,13.0,-17.0,False,False,13.0,13.0
2003-03-03,6S,-8.0,13.0,False,False,8.0,8.0
2003-03-03,BRN,1.0,20.0,False,False,1.0,1.0
2003-03-03,CL,-4.0,12.0,False,False,4.0,4.0
2003-03-03,GAS,1.0,20.0,False,False,1.0,1.0
2003-03-03,HO,1.0,10.0,False,False,1.0,1.0
2003-03-03,NG,-5.0,1.0,False,False,5.0,5.0
2003-03-03,GC,-13.0,13.0,False,False,13.0,13.0
2003-03-03,HG,-16.0,34.0,False,False,16.0,16.0
2003-03-03,SI,-39.0,0.0,False,False,39.0,39.0
2003-03-03,CC,-12.0,11.0,False,False,12.0,12.0
2003-03-03,CT,-8.0,0.0,False,False,8.0,8.0
2003-03-03,GF,22.0,-29.0,False,False,22.0,22.0
2003-03-03,HE,-2.0,-30.0,False,False,2.0,2.0
2003-03-03,KC,-28.0,-15.0,False,False,28.0,28.0
2003-03-03,KE,2.0,36.0,False,False,2.0,2.0
2003-03-03,LE,1.0,22.0,False,False,1.0,1.0
2003-03-03,RS,-193.0,-88.0,False,False,193.0,193.0
2003-03-03,SB,-19.0,45.0,False,False,19.0,19.0
2003-03-03,ZC,6.0,0.0,False,False,6.0,6.0
2003-03-03,ZL,5.0,74.0,False,False,5.0,5.0
2003-03-03,ZM,1.0,11.0,False,False,1.0,1.0
2003-03-03,ZS,2.0,36.0,False,False,2.0,2.0
2003-03-03,ZW,3.0,36.0,False,False,3.0,3.0
2003-03-04,RS,-46.0,-134.0,False,False,46.0,46.0
2003-03-06,FGBL,0.0,13.0,True,True,26.0,26.0
2003-03-06,FGBM,0.0,21.0,True,True,42.0,42.0
2003-03-06,FGBS,0.0,75.0,True,True,150.0,150.0
2003-03-10,SJB,0.0,23.0,True,True,46.0,46.0
2003-03-12,GAS,0.0,20.0,True,True,40.0,40.0
2003-03-13,SNK,0.0,-18.0,True,True,36.0,36.0
2003-03-17,YXT,0.0,27.0,True,True,54.0,54.0
2003-03-17,YYT,0.0,81.0,True,True,162.0,162.0
2003-03-17,6A,0.0,22.0,True,True,44.0,44.0
2003-03-17,6B,0.0,18.0,True,True,36.0,36.0
2003-03-17,6E,0.0,11.0,True,True,22.0,22.0
2003-03-17,6J,0.0,10.0,True,True,20.0,20.0
2003-03-17,6M,0.0,-17.0,True,True,34.0,34.0
2003-03-17,6S,0.0,13.0,True,True,26.0,26.0
2003-03-18,6C,0.0,33.0,True,True,66.0,66.0
2003-03-19,SXF,0.0,-12.0,True,True,24.0,24.0
2003-03-20,ES,0.0,-9.0,True,True,18.0,18.0
2003-03-20,CL,0.0,12.0,True,True,24.0,24.0
2003-03-21,FDAX,0.0,-3.0,True,True,6.0,6.0
2003-03-21,LFT,0.0,-4.0,True,True,8.0,8.0
2003-03-21,NQ,0.0,-17.0,True,True,34.0,34.0
2003-03-21,RTY,0.0,-42.0,True,True,84.0,84.0
2003-03-27,NG,0.0,1.0,True,True,2.0,2.0
2003-03-27,GF,0.0,-29.0,True,True,58.0,58.0
2003-03-31,YAP,0.0,-9.0,True,True,18.0,18.0
2003-03-31,BRN,0.0,20.0,True,True,40.0,40.0
2003-03-31,HO,0.0,10.0,True,True,20.0,20.0
2003-03-31,GC,0.0,13.0,True,True,26.0,26.0
2003-04-01,ES,6.0,-3.0,False,False,6.0,6.0
2003-04-01,FDAX,3.0,0.0,False,False,3.0,3.0
2003-04-01,LFT,2.0,-2.0,False,False,2.0,2.0
2003-04-01,NQ,11.0,-6.0,False,False,11.0,11.0
2003-04-01,RTY,19.0,-23.0,False,False,19.0,19.0
2003-04-01,SNK,15.0,-3.0,False,False,15.0,15.0
2003-04-01,SXF,5.0,-7.0,False,False,5.0,5.0
2003-04-01,YAP,1.0,-8.0,False,False,1.0,1.0
2003-04-01,CGB,-20.0,17.0,False,False,20.0,20.0
2003-04-01,FGBL,-4.0,9.0,False,False,4.0,4.0
2003-04-01,FGBM,-9.0,12.0,False,False,9.0,9.0
2003-04-01,FGBS,-47.0,28.0,False,False,47.0,47.0
2003-04-01,LLG,-1.0,4.0,False,False,1.0,1.0
2003-04-01,SJB,-1.0,22.0,False,False,1.0,1.0
2003-04-01,YXT,-19.0,8.0,False,False,19.0,19.0
2003-04-01,YYT,-59.0,22.0,False,False,59.0,59.0
2003-04-01,ZT,-13.0,15.0,False,False,13.0,13.0
2003-04-01,ZF,-17.0,13.0,False,False,17.0,17.0
2003-04-01,ZN,-10.0,10.0,False,False,10.0,10.0
2003-04-01,ZB,-6.0,6.0,False,False,6.0,6.0
2003-04-01,6A,-11.0,11.0,False,False,11.0,11.0
2003-04-01,6B,-10.0,8.0,False,False,10.0,10.0
2003-04-01,6C,-16.0,17.0,False,False,16.0,16.0
2003-04-01,6E,-7.0,4.0,False,False,7.0,7.0
2003-04-01,6J,-3.0,7.0,False,False,3.0,3.0
2003-04-01,6M,1.0,-16.0,False,False,1.0,1.0
2003-04-01,6S,-7.0,6.0,False,False,7.0,7.0
2003-04-01,BRN,-16.0,4.0,False,False,16.0,16.0
2003-04-01,CL,-9.0,3.0,False,False,9.0,9.0
2003-04-01,GAS,-15.0,5.0,False,False,15.0,15.0
2003-04-01,HO,-6.0,4.0,False,False,6.0,6.0
2003-04-01,GC,-1.0,12.0,False,False,1.0,1.0
2003-04-01,HG,-42.0,-8.0,False,False,42.0,42.0
2003-04-01,CC,-1.0,10.0,False,False,1.0,1.0
2003-04-01,GF,41.0,12.0,False,False,41.0,41.0
2003-04-01,HE,30.0,0.0,False,False,30.0,30.0
2003-04-01,KC,1.0,-14.0,False,False,1.0,1.0
2003-04-01,KE,-14.0,22.0,False,False,14.0,14.0
2003-04-01,LE,-9.0,13.0,False,False,9.0,9.0
2003-04-01,RS,167.0,33.0,False,False,167.0,167.0
2003-04-01,SB,-18.0,27.0,False,False,18.0,18.0
2003-04-01,ZC,40.0,40.0,False,False,40.0,40.0
2003-04-01,ZL,-40.0,34.0,False,False,40.0,40.0
2003-04-01,ZM,-4.0,7.0,False,False,4.0,4.0
2003-04-01,ZS,-19.0,17.0,False,False,19.0,19.0
2003-04-01,ZW,-36.0,0.0,False,False,36.0,36.0
2003-04-07,LE,0.0,13.0,True,True,26.0,26.0
2003-04-10,GAS,0.0,5.0,True,True,10.0,10.0
2003-04-17,CC,0.0,10.0,True,True,20.0,20.0
2003-04-21,GF,0.0,12.0,True,True,24.0,24.0
2003-04-22,CL,0.0,3.0,True,True,6.0,6.0
2003-04-22,KC,0.0,-14.0,True,True,28.0,28.0
2003-04-28,NG,0.0,1.0,True,True,2.0,2.0
2003-04-30,BRN,0.0,4.0,True,True,8.0,8.0
2003-04-30,HO,0.0,4.0,True,True,8.0,8.0
2003-04-30,HG,0.0,-8.0,True,True,16.0,16.0
2003-04-30,KE,0.0,22.0,True,True,44.0,44.0
2003-04-30,RS,0.0,33.0,True,True,66.0,66.0
2003-04-30,SB,0.0,27.0,True,True,54.0,54.0
2003-04-30,ZC,0.0,40.0,True,True,80.0,80.0
2003-04-30,ZL,0.0,34.0,True,True,68.0,68.0
2003-04-30,ZM,0.0,7.0,True,True,14.0,14.0
2003-04-30,ZS,0.0,17.0,True,True,34.0,34.0
2003-05-01,EMD,-17.0,-17.0,False,False,17.0,17.0
2003-05-01,ES,1.0,-2.0,False,False,1.0,1.0
2003-05-01,LFT,2.0,0.0,False,False,2.0,2.0
2003-05-01,RTY,-17.0,-40.0,False,False,17.0,17.0
2003-05-01,SXF,-5.0,-12.0,False,False,5.0,5.0
2003-05-01,CGB,15.0,32.0,False,False,15.0,15.0
2003-05-01,LLG,1.0,5.0,False,False,1.0,1.0
2003-05-01,SJB,28.0,50.0,False,False,28.0,28.0
2003-05-01,YXT,9.0,17.0,False,False,9.0,9.0
2003-05-01,YYT,16.0,38.0,False,False,16.0,16.0
2003-05-01,ZT,16.0,31.0,False,False,16.0,16.0
2003-05-01,ZF,14.0,27.0,False,False,14.0,14.0
2003-05-01,ZN,10.0,20.0,False,False,10.0,10.0
2003-05-01,ZB,7.0,13.0,False,False,7.0,7.0
2003-05-01,6A,10.0,21.0,False,False,10.0,10.0
2003-05-01,6B,7.0,15.0,False,False,7.0,7.0
2003-05-01,6C,7.0,24.0,False,False,7.0,7.0
2003-05-01,6E,5.0,9.0,False,False,5.0,5.0
2003-05-01,6J,7.0,14.0,False,False,7.0,7.0
2003-05-01,6M,-12.0,-28.0,False,False,12.0,12.0
2003-05-01,6S,3.0,9.0,False,False,3.0,3.0
2003-05-01,BRN,4.0,8.0,False,False,4.0,4.0
2003-05-01,CL,5.0,8.0,False,False,5.0,5.0
2003-05-01,GAS,5.0,10.0,False,False,5.0,5.0
2003-05-01,HO,3.0,7.0,False,False,3.0,3.0
2003-05-01,NG,1.0,2.0,False,False,1.0,1.0
2003-05-01,GC,8.0,20.0,False,False,8.0,8.0
2003-05-01,HG,-13.0,-21.0,False,False,13.0,13.0
2003-05-01,CC,7.0,17.0,False,False,7.0,7.0
2003-05-01,CT,2.0,2.0,False,False,2.0,2.0
2003-05-01,HE,16.0,16.0,False,False,16.0,16.0
2003-05-01,KC,30.0,16.0,False,False,30.0,30.0
2003-05-01,KE,21.0,43.0,False,False,21.0,21.0
2003-05-01,LE,23.0,36.0,False,False,23.0,23.0
2003-05-01,SB,18.0,45.0,False,False,18.0,18.0
2003-05-01,ZC,-40.0,0.0,False,False,40.0,40.0
2003-05-01,ZL,24.0,58.0,False,False,24.0,24.0
2003-05-01,ZM,4.0,11.0,False,False,4.0,4.0
2003-05-01,ZS,8.0,25.0,False,False,8.0,8.0
2003-05-02,FGBL,6.0,15.0,False,False,6.0,6.0
2003-05-02,FGBM,9.0,21.0,False,False,9.0,9.0
2003-05-02,FGBS,19.0,47.0,False,False,19.0,19.0
2003-05-12,GAS,0.0,10.0,True,True,20.0,20.0
2003-05-20,CL,0.0,8.0,True,True,16.0,16.0
2003-05-23,GF,0.0,12.0,True,True,24.0,24.0
2003-05-28,CGB,0.0,32.0,True,True,64.0,64.0
2003-05-28,NG,0.0,2.0,True,True,4.0,4.0
2003-05-29,LLG,0.0,5.0,True,True,10.0,10.0
2003-05-30,ZT,0.0,31.0,True,True,62.0,62.0
2003-05-30,ZF,0.0,27.0,True,True,54.0,54.0
2003-05-30,ZN,0.0,20.0,True,True,40.0,40.0
2003-05-30,ZB,0.0,13.0,True,True,26.0,26.0
2003-05-30,BRN,0.0,8.0,True,True,16.0,16.0
2003-05-30,HO,0.0,7.0,True,True,14.0,14.0
2003-05-30,GC,0.0,20.0,True,True,40.0,40.0
2003-06-02,ES,-7.0,-9.0,False,False,7.0,7.0
2003-06-02,FDAX,-3.0,-3.0,False,False,3.0,3.0
2003-06-02,FESX,-4.0,-4.0,False,False,4.0,4.0
2003-06-02,LFT,-2.0,-2.0,False,False,2.0,2.0
2003-06-02,NQ,32.0,26.0,False,False,32.0,32.0
2003-06-02,RTY,-2.0,-42.0,False,False,2.0,2.0
2003-06-02,SXF,-14.0,-26.0,False,False,14.0,14.0
2003-06-02,YAP,8.0,0.0,False,False,8.0,8.0
2003-06-02,CGB,-17.0,15.0,False,False,17.0,17.0
2003-06-02,FGBS,1.0,48.0,False,False,1.0,1.0
2003-06-02,LLG,-3.0,2.0,False,False,3.0,3.0
2003-06-02,SJB,-50.0,0.0,False,False,50.0,50.0
2003-06-02,YXT,9.0,26.0,False,False,9.0,9.0
2003-06-02,YYT,20.0,58.0,False,False,20.0,20.0
2003-06-02,ZT,-13.0,18.0,False,False,13.0,13.0
2003-06-02,ZF,-6.0,21.0,False,False,6.0,6.0
2003-06-02,ZN,-5.0,15.0,False,False,5.0,5.0
2003-06-02,6A,1.0,22.0,False,False,1.0,1.0
2003-06-02,6C,-7.0,17.0,False,False,7.0,7.0
2003-06-02,6J,-4.0,10.0,False,False,4.0,4.0
2003-06-02,6M,48.0,20.0,False,False,48.0,48.0
2003-06-02,BRN,8.0,16.0,False,False,8.0,8.0
2003-06-02,CL,5.0,13.0,False,False,5.0,5.0
2003-06-02,GAS,6.0,16.0,False,False,6.0,6.0
2003-06-02,HO,3.0,10.0,False,False,3.0,3.0
2003-06-02,NG,2.0,4.0,False,False,2.0,2.0
2003-06-02,GC,1.0,21.0,False,False,1.0,1.0
2003-06-02,HG,-1.0,-22.0,False,False,1.0,1.0
2003-06-02,CT,-26.0,-24.0,False,False,26.0,26.0
2003-06-02,GF,-7.0,5.0,False,False,7.0,7.0
2003-06-02,HE,11.0,27.0,False,False,11.0,11.0
2003-06-02,KC,-34.0,-18.0,False,False,34.0,34.0
2003-06-02,KE,-13.0,30.0,False,False,13.0,13.0
2003-06-02,LE,1.0,37.0,False,False,1.0,1.0
2003-06-02,RS,-201.0,-168.0,False,False,201.0,201.0
2003-06-02,SB,2.0,47.0,False,False,2.0,2.0
2003-06-02,ZC,68.0,68.0,False,False,68.0,68.0
2003-06-02,ZL,3.0,61.0,False,False,3.0,3.0
2003-06-02,ZS,2.0,27.0,False,False,2.0,2.0
2003-06-02,ZW,31.0,31.0,False,False,31.0,31.0
2003-06-06,FGBL,0.0,15.0,True,True,30.0,30.0
2003-06-06,FGBM,0.0,21.0,True,True,42.0,42.0
2003-06-06,FGBS,0.0,48.0,True,True,96.0,96.0
2003-06-09,LE,0.0,37.0,True,True,74.0,74.0
2003-06-12,SNK,0.0,-3.0,True,True,6.0,6.0
2003-06-12,GAS,0.0,16.0,True,True,32.0,32.0
2003-06-13,HE,0.0,27.0,True,True,54.0,54.0
2003-06-16,YXT,0.0,26.0,True,True,52.0,52.0
2003-06-16,YYT,0.0,58.0,True,True,116.0,116.0
2003-06-16,6A,0.0,22.0,True,True,44.0,44.0
2003-06-16,6B,0.0,15.0,True,True,30.0,30.0
2003-06-16,6E,0.0,9.0,True,True,18.0,18.0
2003-06-16,6J,0.0,10.0,True,True,20.0,20.0
2003-06-16,6M,0.0,20.0,True,True,40.0,40.0
2003-06-16,6S,0.0,9.0,True,True,18.0,18.0
2003-06-17,6C,0.0,17.0,True,True,34.0,34.0
2003-06-17,CC,0.0,17.0,True,True,34.0,34.0
2003-06-18,SXF,0.0,-26.0,True,True,52.0,52.0
2003-06-19,ES,0.0,-9.0,True,True,18.0,18.0
2003-06-20,EMD,0.0,-17.0,True,True,34.0,34.0
2003-06-20,FDAX,0.0,-3.0,True,True,6.0,6.0
2003-06-20,FESX,0.0,-4.0,True,True,8.0,8.0
2003-06-20,LFT,0.0,-2.0,True,True,4.0,4.0
2003-06-20,NQ,0.0,26.0,True,True,52.0,52.0
2003-06-20,RTY,0.0,-42.0,True,True,84.0,84.0
2003-06-20,CL,0.0,13.0,True,True,26.0,26.0
2003-06-20,KC,0.0,-18.0,True,True,36.0,36.0
2003-06-24,CT,0.0,-24.0,True,True,48.0,48.0
2003-06-26,NG,0.0,4.0,True,True,8.0,8.0
2003-06-30,BRN,0.0,16.0,True,True,32.0,32.0
2003-06-30,HO,0.0,10.0,True,True,20.0,20.0
2003-06-30,HG,0.0,-22.0,True,True,44.0,44.0
2003-06-30,KE,0.0,30.0,True,True,60.0,60.0
2003-06-30,RS,0.0,-168.0,True,True,336.0,336.0
2003-06-30,SB,0.0,47.0,True,True,94.0,94.0
2003-06-30,ZC,0.0,68.0,True,True,136.0,136.0
2003-06-30,ZL,0.0,61.0,True,True,122.0,122.0
2003-06-30,ZM,0.0,11.0,True,True,22.0,22.0
2003-06-30,ZS,0.0,27.0,True,True,54.0,54.0
2003-06-30,ZW,0.0,31.0,True,True,62.0,62.0
